ad_id,language_copy,language_audio,agreement_status,is_codeswitch
2058788614731278,Hindi,Hindi,agree,false
2059866954929756,Hindi,Hindi,agree,false
2060104924901632,Hindi,Hindi,agree,false
2061280504770026,Hindi,Hindi,agree,false
2063976564331743,Hindi,Hindi,agree,false
2069097620613888,Hindi,Hindi,agree,false
2069481513616212,Bengali,Bengali,agree,false
2069510307323181,Hindi,Hindi,agree,false
2073347769880775,Hindi,Hindi,agree,false
2075965949653375,Hindi,Hindi,agree,false
2076256199945064,Hindi,Hindi,agree,false
2076854146593087,Hindi,Hindi,agree,false
2077287970338884,Hindi,Hindi,agree,false
2078950623024665,Hindi,Hindi,agree,false
2080461549543810,Hindi,Hindi,agree,false
2086474589415548,Hindi,Hindi,agree,false
2088073595925226,Hindi,Hindi,agree,false
2090167935162610,Bengali,Bengali,agree,false
2092101888037764,Hindi,Hindi,agree,false
2092207258026410,Bengali,Bengali,agree,false
2099316814268459,Hindi,Hindi,agree,false
2101398007464704,Hindi,Hindi,agree,false
2102577007274072,Hindi,Hindi,agree,false
2103960383866469,Hindi,Hindi,agree,false
2104226480129193,Hindi,Hindi,agree,false
2105367057020577,Hindi,Hindi,agree,false
2106465080285398,Hindi,Hindi,agree,false
2107970230600044,Bengali,Bengali,agree,false
2110539676175643,Hindi,Hindi,agree,false
2111199859425572,Hindi,Hindi,agree,false
2113830616150657,Hindi,Hindi,agree,false
2116531525588565,Hindi,Hindi,agree,false
2124468154947673,Hindi,Hindi,agree,false
2126946311495378,Hindi,Hindi,agree,false
2129862314463758,Hindi,Hindi,agree,false
2140173869861607,Hindi,Hindi,agree,false
2142526359928741,Hindi,Hindi,agree,false
2143425226449818,Hindi,Hindi,agree,false
2146328806153379,Hindi,Hindi,agree,false
2151390205655458,Hindi,Hindi,agree,false
2152508018617561,Hindi,Hindi,agree,false
2153645985488871,Bengali,Bengali,agree,false
2155988204971761,Hindi,Hindi,agree,false
2157206811736735,Hindi,Hindi,agree,false
2158550408262628,Hindi,Hindi,agree,false
2172316420286201,Hindi,Hindi,agree,false
2173731296805171,Hindi,Hindi,agree,false
2174193026691981,Hindi,Hindi,agree,false
2176910723137201,Hindi,Hindi,agree,false
2180465996082123,Hindi,Hindi,agree,false
2180645322713460,Hindi,Hindi,agree,false
2187704292082566,Hindi,Hindi,agree,false
2188364915349910,Hindi,Hindi,agree,false
2198319764373917,Hindi,Hindi,agree,false
2199630750877873,Hindi,Hindi,agree,false
2200879757377961,Hindi,Hindi,agree,false
2201883133941569,Hindi,Hindi,agree,false
2204059953676928,Bengali,Bengali,agree,false
2208419893247776,Hindi,Hindi,agree,false
2217192395684200,Hindi,Hindi,agree,false
2220792195401762,Hindi,Hindi,agree,false
2221899985277011,Hindi,Hindi,agree,false
2225190144952040,Hindi,Hindi,agree,false
2225673594942685,Hindi,Hindi,agree,false
2228270967936747,Bengali,Bengali,agree,false
2230315987725301,Hindi,Hindi,agree,false
2231678437667984,Hindi,Hindi,agree,false
2232727604182978,Hindi,Hindi,agree,false
2239797586835770,Hindi,Hindi,agree,false
2242627346141727,Hindi,Hindi,agree,false
2242764483134829,Hindi,Hindi,agree,false
2245980109523828,Hindi,Hindi,agree,false
2252547335277455,Hindi,Hindi,agree,false
2253030498553449,Hindi,Hindi,agree,false
2254681505359291,Hindi,Hindi,agree,false
2259505061530053,Hindi,Hindi,agree,false
2260187944721046,Hindi,Hindi,agree,false
2260888907981138,Hindi,Hindi,agree,false
2266894840722217,Hindi,Hindi,agree,false
2281482145591769,Hindi,Hindi,agree,false
2284073262000543,Hindi,Hindi,agree,false
2289892785083094,Hindi,Hindi,agree,false
2300890010448306,Hindi,Hindi,agree,false
2302418180582966,Hindi,Hindi,agree,false
2311297949273921,Hindi,Hindi,agree,false
2327311354702819,Hindi,Hindi,agree,false
2329391687589156,Hindi,Hindi,agree,false
2335189793892390,Hindi,Hindi,agree,false
2342191226288310,Hindi,Hindi,agree,false
2349007295629898,Hindi,Hindi,agree,false
2383163125525808,Hindi,Hindi,agree,false
2385924875234524,Hindi,Hindi,agree,false
2388747072037615,Hindi,Hindi,agree,false
2394376437716515,Hindi,Hindi,agree,false
2396771464068512,Hindi,Hindi,agree,false
2399719020439700,Hindi,Hindi,agree,false
2402262933512712,Hindi,Hindi,agree,false
2415054118998787,Hindi,Hindi,agree,false
2417649142056962,Hindi,Hindi,agree,false
2417947832017509,Hindi,Hindi,agree,false
2430220790785403,Hindi,Hindi,agree,false
2441724282959846,Hindi,Hindi,agree,false
2446213659535926,Hindi,Hindi,agree,false
2453287415158391,Hindi,Hindi,agree,false
2455706111536072,Hindi,Hindi,agree,false
2456598014858856,Gujarati,Gujarati,agree,false
2456988014807995,Hindi,Hindi,agree,false
2458763647916149,Hindi,Hindi,agree,false
2468895176912539,Hindi,Hindi,agree,false
2468906840218618,Hindi,Hindi,agree,false
2472644496587726,Hindi,Hindi,agree,false
2473165909818596,Hindi,Hindi,agree,false
2475112819579635,Hindi,Hindi,agree,false
2478707575937282,Hindi,Hindi,agree,false
2482913388803676,Hindi,Hindi,agree,false
2483997988715225,Hindi,Hindi,agree,false
2485608561881653,Hindi,Hindi,agree,false
2490626478079076,Hindi,Hindi,agree,false
2495041004336208,Hindi,Hindi,agree,false
2501343360304887,Hindi,Hindi,agree,false
2505471363291833,Hindi,Hindi,agree,false
2509114442942414,Hindi,Hindi,agree,false
2509892239461779,Hindi,Hindi,agree,false
2511530062618555,Hindi,Hindi,agree,false
2512530829206792,Hindi,Hindi,agree,false
2526497024482485,Hindi,Hindi,agree,false
2534191277017083,Hindi,Hindi,agree,false
2537354666679942,Hindi,Hindi,agree,false
25537890735891271,Hindi,Hindi,agree,false
2554176318345039,Hindi,Hindi,agree,false
2557974164635569,Hindi,Hindi,agree,false
2573304183110934,Hindi,Hindi,agree,false
2581014825759853,Hindi,Hindi,agree,false
2591689004608802,Hindi,Hindi,agree,false
2592420044570072,Hindi,Hindi,agree,false
2613169722474233,Hindi,Hindi,agree,false
26372603382322992,Hindi,Hindi,agree,false
26417048307974099,Hindi,Hindi,agree,false
26428220643500017,Hindi,Hindi,agree,false
26463239926705201,Hindi,Hindi,agree,false
2674686452896226,Hindi,Hindi,agree,false
26760057663622875,Hindi,Hindi,agree,false
26792027390493855,Hindi,Hindi,agree,false
26794618746814367,Hindi,Hindi,agree,false
26822392380755148,Hindi,Hindi,agree,false
26857251033970202,Hindi,Hindi,agree,false
26917959184530707,Hindi,Hindi,agree,false
26998927636446471,Hindi,Hindi,agree,false
2705348466532489,Hindi,Hindi,agree,false
27073408298955034,Hindi,Hindi,agree,false
27136057009379982,Hindi,Hindi,agree,false
27173422662279363,Hindi,Hindi,agree,false
27189844550633572,Hindi,Hindi,agree,false
27215928398059207,Hindi,Hindi,agree,false
27248628758091928,Hindi,Hindi,agree,false
27313518948275123,Hindi,Hindi,agree,false
27327075786913978,Hindi,Hindi,agree,false
27364573159862444,Hindi,Hindi,agree,false
2738800799813855,Hindi,Hindi,agree,false
2739911929699031,Hindi,Hindi,agree,false
27417472307892610,Hindi,Hindi,agree,false
27439141465710125,Hindi,Hindi,agree,false
2745159825869186,Hindi,Hindi,agree,false
27476424265287240,Hindi,Hindi,agree,false
27481468608206524,Hindi,Hindi,agree,false
27482983684671900,Hindi,Hindi,agree,false
2749537112086604,Hindi,Hindi,agree,false
2750157982023151,Hindi,Hindi,agree,false
27514548604848440,Hindi,Hindi,agree,false
27532860639682185,Hindi,Hindi,agree,false
27545658091701815,Hindi,Hindi,agree,false
2755888441437155,Hindi,Hindi,agree,false
2756931274675013,Hindi,Hindi,agree,false
2758807777819560,Hindi,Hindi,agree,false
2763858780680269,Hindi,Hindi,agree,false
27684869524439116,Hindi,Hindi,agree,false
27731974399736672,Hindi,Hindi,agree,false
27790818957191525,Hindi,Hindi,agree,false
2787851868238534,Hindi,Hindi,agree,false
2819779755048437,Hindi,Hindi,agree,false
2820523608300012,Hindi,Hindi,agree,false
2829567170770163,Hindi,Hindi,agree,false
2850540315306173,Hindi,Hindi,agree,false
2854190348276214,Hindi,Hindi,agree,false
2895749224102167,Hindi,Hindi,agree,false
2897977750567471,Hindi,Hindi,agree,false
2982945641913901,Hindi,Hindi,agree,false
2999057953819326,Hindi,Hindi,agree,false
3014596585598444,Hindi,Hindi,agree,false
3022003484664842,Hindi,Hindi,agree,false
3024940101191521,Hindi,Hindi,agree,false
3043686939135142,Hindi,Hindi,agree,false
3077035459170339,Hindi,Hindi,agree,false
3098326293684794,Hindi,Hindi,agree,false
3132241386979300,Hindi,Hindi,agree,false
3187076728157852,Hindi,Hindi,agree,false
3311359495704979,Hindi,Hindi,agree,false
3319986008163514,Hindi,English,disagree,true
3322498811288102,Hindi,Hindi,agree,false
3406444152844333,Hindi,Hindi,agree,false
3411393879019186,Hindi,Hindi,agree,false
3474870519347308,Hindi,Hindi,agree,false
3499653943543153,Hindi,Hindi,agree,false
3510795772417395,Hindi,Hindi,agree,false
3517643978389637,Bengali,Bengali,agree,false
3524825214333769,Hindi,Hindi,agree,false
3539960019475278,Hindi,Hindi,agree,false
35457089847239841,Hindi,Hindi,agree,false
35629835543327836,Hindi,Hindi,agree,false
36186474537666969,Hindi,Hindi,agree,false
36197580316553106,Hindi,Hindi,agree,false
36497954526486498,Hindi,Hindi,agree,false
37380694171529198,Hindi,Hindi,agree,false
3745166842290933,Bengali,Bengali,agree,false
3887006608101122,Hindi,Hindi,agree,false
3903564523285126,Hindi,Hindi,agree,false
3930958850532394,Hindi,Hindi,agree,false
3950432305262244,Hindi,Hindi,agree,false
3970408179930768,Hindi,Hindi,agree,false
4045096479121226,Hindi,Hindi,agree,false
4051128405021733,Hindi,Hindi,agree,false
4066131160354420,Hindi,Hindi,agree,false
4072652609699988,Hindi,Hindi,agree,false
4077473675717547,Hindi,Hindi,agree,false
4112442375720100,Hindi,Hindi,agree,false
4190978124527279,Hindi,Hindi,agree,false
4213869885543353,Hindi,Hindi,agree,false
4214577932098383,Hindi,Hindi,agree,false
4295313227352365,Hindi,Hindi,agree,false
4296427323911265,Hindi,Hindi,agree,false
4307605786220972,Hindi,Hindi,agree,false
4311046219138923,Hindi,Hindi,agree,false
4330384010533156,Hindi,Hindi,agree,false
4343062242600010,Hindi,Hindi,agree,false
4348893292057982,Hindi,Hindi,agree,false
4369199030000784,Hindi,Hindi,agree,false
4369675073304342,Hindi,Hindi,agree,false
4371254969824560,Hindi,Hindi,agree,false
4379825375635044,Hindi,Hindi,agree,false
4397650973886084,Hindi,Hindi,agree,false
4398499097088322,Hindi,Hindi,agree,false
4415426418702988,Hindi,Hindi,agree,false
4422752634710245,Hindi,Hindi,agree,false
4424025224584940,Hindi,Hindi,agree,false
4424486961118171,Hindi,Hindi,agree,false
4462667594015020,Hindi,Hindi,agree,false
4488104131411551,Hindi,Hindi,agree,false
4526978114291365,Hindi,Hindi,agree,false
4539332442969258,Hindi,Hindi,agree,false
4547652658888509,Hindi,Hindi,agree,false
4548966068665938,Hindi,Hindi,agree,false
4551442688514124,Hindi,Hindi,agree,false
4555657601319784,Hindi,Hindi,agree,false
4585655421663519,Hindi,Hindi,agree,false
4595374774118114,Hindi,Hindi,agree,false
4685315905087654,Hindi,Hindi,agree,false
4722556757973324,Hindi,Hindi,agree,false
5195950473963815,Hindi,Hindi,agree,false
5354912531399950,Hindi,Hindi,agree,false
5431113267113666,Hindi,Hindi,agree,false
608640915677208,Hindi,Hindi,agree,false
742546498851380,Hindi,Hindi,agree,false
745415861983514,Hindi,Hindi,agree,false
756240874182057,Hindi,Hindi,agree,false
761260850409527,Hindi,Hindi,agree,false
767456879118205,Hindi,Hindi,agree,false
769511858914323,Hindi,Hindi,agree,false
773037125897340,Hindi,Hindi,agree,false
776637162138898,Hindi,Hindi,agree,false
783311214748224,Hindi,Hindi,agree,false
784291864676002,Hindi,Hindi,agree,false
797487429998151,Hindi,Hindi,agree,false
802553552808088,Hindi,Hindi,agree,false
805938542579531,Hindi,Hindi,agree,false
809679988574577,Hindi,Hindi,agree,false
810625605338063,Hindi,Hindi,agree,false
812140348389276,Hindi,Hindi,agree,false
817826454744592,Bengali,Bengali,agree,false
823601950362227,Hindi,Hindi,agree,false
829302166640738,Hindi,Hindi,agree,false
835603072955889,Hindi,Hindi,agree,false
835839852482522,Hindi,Hindi,agree,false
838171575753344,Hindi,Hindi,agree,false
840617208849283,Hindi,Hindi,agree,false
840752642285554,Hindi,Hindi,agree,false
841014529015757,Hindi,Hindi,agree,false
841687008985481,Hindi,Hindi,agree,false
842280601796121,Hindi,Hindi,agree,false
845261814500751,Hindi,Hindi,agree,false
849104544460309,Hindi,Hindi,agree,false
850630527721984,Hindi,Hindi,agree,false
851523094696496,Hindi,Hindi,agree,false
854162583974170,Hindi,Hindi,agree,false
856318170870772,Hindi,Hindi,agree,false
858733843910538,Hindi,Hindi,agree,false
859593329883730,Hindi,Hindi,agree,false
859863893383600,Hindi,Hindi,agree,false
861154453569534,Hindi,Marathi,disagree,true
861399523217538,Hindi,Hindi,agree,false
864945146035665,Hindi,Hindi,agree,false
865120769995614,Bengali,Bengali,agree,false
865202842840622,Hindi,Hindi,agree,false
865821879200159,Hindi,Hindi,agree,false
866621743146367,Hindi,Hindi,agree,false
866692159290649,Hindi,Hindi,agree,false
867200969770719,Hindi,Hindi,agree,false
871564259326574,Hindi,Hindi,agree,false
873021038754328,Hindi,Hindi,agree,false
873092048567708,Hindi,Hindi,agree,false
873676512461718,Hindi,Hindi,agree,false
874526275698683,Hindi,Hindi,agree,false
874940122070171,Hindi,Hindi,agree,false
876287251448118,Hindi,Hindi,agree,false
876390288191197,Hindi,Hindi,agree,false
880462167884407,Hindi,Hindi,agree,false
880903308358300,Hindi,Hindi,agree,false
881346784311029,Hindi,Hindi,agree,false
881691660937503,Hindi,Hindi,agree,false
882040494892409,Hindi,Hindi,agree,false
882523394183938,Hindi,Hindi,agree,false
883032468164104,Hindi,Hindi,agree,false
883414924661759,Hindi,Hindi,agree,false
883554291455242,Hindi,Hindi,agree,false
884539008014653,Hindi,Hindi,agree,false
884859273959848,Hindi,Hindi,agree,false
884869517992534,Hindi,Hindi,agree,false
885046537323559,Hindi,Hindi,agree,false
886940311119425,Hindi,Hindi,agree,false
887982693633986,Hindi,Hindi,agree,false
890589943792591,Hindi,Hindi,agree,false
892710367202449,Bengali,Bengali,agree,false
893984383763995,Hindi,Hindi,agree,false
896308530164120,Hindi,Hindi,agree,false
896406336820941,Hindi,Hindi,agree,false
897376420053123,Hindi,Hindi,agree,false
897772403335650,Hindi,Hindi,agree,false
899891885965557,Hindi,Hindi,agree,false
901761909642246,Hindi,Hindi,agree,false
902496572123981,Hindi,Marathi,disagree,true
905751582548300,Hindi,Hindi,agree,false
906890209075307,Hindi,Hindi,agree,false
907123395290117,Bengali,Bengali,agree,false
907474865691545,Hindi,Hindi,agree,false
912638511830928,Bengali,Bengali,agree,false
913586715100718,Bengali,Bengali,agree,false
914184308326307,Hindi,Hindi,agree,false
919040904539498,Hindi,Hindi,agree,false
919579094374067,Bengali,Bengali,agree,false
922563197508009,Hindi,Hindi,agree,false
922682520699920,Hindi,Hindi,agree,false
923485210505551,Hindi,Hindi,agree,false
926608283766544,Hindi,Hindi,agree,false
935389092858596,Hindi,Hindi,agree,false
938048242579134,Hindi,Hindi,agree,false
938134272568123,Hindi,Hindi,agree,false
941526071921361,Hindi,Hindi,agree,false
941734938861838,Hindi,Hindi,agree,false
942218902196420,Hindi,Hindi,agree,false
944481151793509,Hindi,Hindi,agree,false
945562204774388,Bengali,Bengali,agree,false
949474424515743,Hindi,Hindi,agree,false
950383541360033,Hindi,Hindi,agree,false
952034237314249,Hindi,Hindi,agree,false
954032054280252,Hindi,Hindi,agree,false
954483154257513,Hindi,Hindi,agree,false
954596250909208,Hindi,Hindi,agree,false
956045813922623,Hindi,Hindi,agree,false
956807577314315,Hindi,Hindi,agree,false
960519010069920,Hindi,Hindi,agree,false
960878673578943,Hindi,Hindi,agree,false
963571616506535,Hindi,Hindi,agree,false
966723416201096,Hindi,Hindi,agree,false
968461929338204,Hindi,Hindi,agree,false
968883082730315,Hindi,Hindi,agree,false
970293769157487,Hindi,Hindi,agree,false
970350219192232,Hindi,Hindi,agree,false
971792018958076,Hindi,Hindi,agree,false
972424205425575,Hindi,Hindi,agree,false
972902528803528,Hindi,Hindi,agree,false
973252012273513,Bengali,Bengali,agree,false
974520208678074,Hindi,Hindi,agree,false
975097301805894,Hindi,Hindi,agree,false
975980368393351,Hindi,Hindi,agree,false
976247658643508,Hindi,Hindi,agree,false
976998408541407,Hindi,Hindi,agree,false
977319668615660,Hindi,Hindi,agree,false
977778404882183,Hindi,Hindi,agree,false
977820078393384,Hindi,Hindi,agree,false
977895658536429,Hindi,Hindi,agree,false
978155708541589,Hindi,Hindi,agree,false
979245955022411,Hindi,Hindi,agree,false
980416391523222,Hindi,Hindi,agree,false
980603678174030,Hindi,Hindi,agree,false
980617561559297,Hindi,Hindi,agree,false
980972577867560,Hindi,Hindi,agree,false
981094987898584,Hindi,Hindi,agree,false
981246487991598,Hindi,Hindi,agree,false
981566041391559,Hindi,Hindi,agree,false
982078151388066,Hindi,English,disagree,true
982252277769319,Bengali,Bengali,agree,false
983563384566909,Hindi,Hindi,agree,false
983636504265617,Hindi,Hindi,agree,false
983643497710063,Gujarati,Gujarati,agree,false
983743594412724,Hindi,Hindi,agree,false
984135950923630,Hindi,Hindi,agree,false
984431433971622,Hindi,Hindi,agree,false
985323620546558,Hindi,Hindi,agree,false
985533387662266,Hindi,Hindi,agree,false
985627677720732,Hindi,Hindi,agree,false
986194637611101,Hindi,Hindi,agree,false
986404407586202,Hindi,Hindi,agree,false
986777497506462,Hindi,Hindi,agree,false
986835910756944,Hindi,Hindi,agree,false
987084514308740,Hindi,Hindi,agree,false
987429027600209,Hindi,Hindi,agree,false
987991557547588,Hindi,Hindi,agree,false
988759547228396,Hindi,Hindi,agree,false
989024987071604,Hindi,Hindi,agree,false
989324960521214,Hindi,Hindi,agree,false
989815403792068,Hindi,Hindi,agree,false
989923180626814,Hindi,Hindi,agree,false
990018286870707,Hindi,Hindi,agree,false
990254637064965,Hindi,Hindi,agree,false
990394187244790,Hindi,Hindi,agree,false
990597490610841,Hindi,Hindi,agree,false
990836973669314,Hindi,Hindi,agree,false
991338363868372,Hindi,Hindi,agree,false
991759129902174,Hindi,Hindi,agree,false
991782720490101,Hindi,Hindi,agree,false
992294803309079,Hindi,Hindi,agree,false
992374836850070,Bengali,Bengali,agree,false
992773516690548,Hindi,Hindi,agree,false
993724173607458,Hindi,Hindi,agree,false
995004486736404,Hindi,Hindi,agree,false
995133693132361,Hindi,Hindi,agree,false
995219973120049,Bengali,Bengali,agree,false
996315129584237,Hindi,Hindi,agree,false
996760756430158,Hindi,Hindi,agree,false
996900806050084,Hindi,Hindi,agree,false
998319079605502,Hindi,Hindi,agree,false
998380903160004,Hindi,Hindi,agree,false
998462612671160,Hindi,Hindi,agree,false
998839265829186,Bengali,Bengali,agree,false
998909686118850,Hindi,Hindi,agree,false
999219592865985,Hindi,Hindi,agree,false
999500705960297,Hindi,Hindi,agree,false
999972472416365,Hindi,Hindi,agree,false
