row_rank,page_rank,competitor_name,advertiser_id,advertiser_name,advertiser_verified_location,target_country,creative_id,creative_url,creative_format,creative_last_shown_date,regions_shown,variant_index,variant_count,ad_headline,ad_description,ad_cta_text,ad_overlay_text,ad_destination_url,youtube_video_id,youtube_video_url,youtube_video_title,youtube_video_description,youtube_channel_name,youtube_video_duration_s,image_url_at_scrape,aspect_ratio,scrape_run_date,error_tag
44,44,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR11982852120391974913,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR11982852120391974913?region=IN,YouTubeVideo,2026-03-12,"2392,2404,2834,2203,2788,2764,2352,2300,2512,2036,2638,2804,2484,2642,2208,2608,2170,2705,2480,2268,2124,2428,2462,2233,2818,2566,2191,2372,2356,2312,2196,2784,2132,2826,2756,2040,2704,2578,2276,2792,2440,2246,2144,2348,2504,2474,2112,2499,2840,2076,2702,2250,2470,2008,2616,2100,2620,2528,2056,2070,2752,2214,2442,2703,2724,2458,2380,2360",0,4,,,,,,,,,,,,,,2026-06-22,html5-banner-no-mp4
45,45,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR11982852120391974913,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR11982852120391974913?region=IN,YouTubeVideo,2026-03-12,"2392,2404,2834,2203,2788,2764,2352,2300,2512,2036,2638,2804,2484,2642,2208,2608,2170,2705,2480,2268,2124,2428,2462,2233,2818,2566,2191,2372,2356,2312,2196,2784,2132,2826,2756,2040,2704,2578,2276,2792,2440,2246,2144,2348,2504,2474,2112,2499,2840,2076,2702,2250,2470,2008,2616,2100,2620,2528,2056,2070,2752,2214,2442,2703,2724,2458,2380,2360",1,4,,,,,,,,,,,,,,2026-06-22,html5-banner-no-mp4
46,46,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR11982852120391974913,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR11982852120391974913?region=IN,YouTubeVideo,2026-03-12,"2392,2404,2834,2203,2788,2764,2352,2300,2512,2036,2638,2804,2484,2642,2208,2608,2170,2705,2480,2268,2124,2428,2462,2233,2818,2566,2191,2372,2356,2312,2196,2784,2132,2826,2756,2040,2704,2578,2276,2792,2440,2246,2144,2348,2504,2474,2112,2499,2840,2076,2702,2250,2470,2008,2616,2100,2620,2528,2056,2070,2752,2214,2442,2703,2724,2458,2380,2360",2,4,Zainstaluj,,,,,,,,,,,,00:00,2026-06-22,html5-banner-no-mp4
47,47,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR11982852120391974913,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR11982852120391974913?region=IN,YouTubeVideo,2026-03-12,"2392,2404,2834,2203,2788,2764,2352,2300,2512,2036,2638,2804,2484,2642,2208,2608,2170,2705,2480,2268,2124,2428,2462,2233,2818,2566,2191,2372,2356,2312,2196,2784,2132,2826,2756,2040,2704,2578,2276,2792,2440,2246,2144,2348,2504,2474,2112,2499,2840,2076,2702,2250,2470,2008,2616,2100,2620,2528,2056,2070,2752,2214,2442,2703,2724,2458,2380,2360",3,4,,,,,,,,,,,,,,2026-06-22,html5-banner-no-mp4
48,48,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR12027842710271426561,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR12027842710271426561?region=IN,YouTubeVideo,2025-07-16,"2620,2191,2276,2703,2470,2100,2616,2250,2158,2056,2528,2840,2702,2724,2360,2356,2372,2233,2752,2380,2208,2300,2458,2410,2704,2203,2578,2040,2144,2764,2392,2608,2156,2348,2344,2642,2246,2792",0,4,,,,,,,,,,,,,,2026-06-22,html5-banner-no-mp4
49,49,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR12027842710271426561,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR12027842710271426561?region=IN,YouTubeVideo,2025-07-16,"2620,2191,2276,2703,2470,2100,2616,2250,2158,2056,2528,2840,2702,2724,2360,2356,2372,2233,2752,2380,2208,2300,2458,2410,2704,2203,2578,2040,2144,2764,2392,2608,2156,2348,2344,2642,2246,2792",1,4,,,,,,,,,,,,,,2026-06-22,html5-banner-no-mp4
50,50,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR12027842710271426561,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR12027842710271426561?region=IN,YouTubeVideo,2025-07-16,"2620,2191,2276,2703,2470,2100,2616,2250,2158,2056,2528,2840,2702,2724,2360,2356,2372,2233,2752,2380,2208,2300,2458,2410,2704,2203,2578,2040,2144,2764,2392,2608,2156,2348,2344,2642,2246,2792",2,4,,,,,,,,,,,,,00:00,2026-06-22,html5-banner-no-mp4
51,51,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR12027842710271426561,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR12027842710271426561?region=IN,YouTubeVideo,2025-07-16,"2620,2191,2276,2703,2470,2100,2616,2250,2158,2056,2528,2840,2702,2724,2360,2356,2372,2233,2752,2380,2208,2300,2458,2410,2704,2203,2578,2040,2144,2764,2392,2608,2156,2348,2344,2642,2246,2792",3,4,,,,,,,,,,,,,,2026-06-22,html5-banner-no-mp4
52,52,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR13050314015010455553,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR13050314015010455553?region=IN,Image,2025-10-20,"2392,2608,2586,2840,2724,2348,2203,2250,2764,2616,2300,2528,2792,2276,2050,2360,2380,2356",0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/sadbundle/$csp%3Darchive$/11742459547391216960/index.html,,2026-06-22,
53,53,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR13050314015010455553,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR13050314015010455553?region=IN,Image,2025-10-20,"2392,2608,2586,2840,2724,2348,2203,2250,2764,2616,2300,2528,2792,2276,2050,2360,2380,2356",1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/sadbundle/$csp%3Darchive$/1112915415258922623/index.html,,2026-06-22,
54,54,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR13050314015010455553,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR13050314015010455553?region=IN,Image,2025-10-20,"2392,2608,2586,2840,2724,2348,2203,2250,2764,2616,2300,2528,2792,2276,2050,2360,2380,2356",2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/sadbundle/$csp%3Darchive$/15353461368170150081/index.html,,2026-06-22,
55,55,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR14774311757321076737,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR14774311757321076737?region=IN,YouTubeVideo,2026-02-18,"2418,2392,2608,2250,2764,2203,2840,2616,2246,2704,2458,2116,2642,2356,2276,2348,2156",0,5,,,,,,,,,,,,,,2026-06-22,html5-banner-no-mp4
56,56,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR14774311757321076737,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR14774311757321076737?region=IN,YouTubeVideo,2026-02-18,"2418,2392,2608,2250,2764,2203,2840,2616,2246,2704,2458,2116,2642,2356,2276,2348,2156",1,5,Cài đặt,,,,,,,,,,,,00:00,2026-06-22,html5-banner-no-mp4
57,57,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR14774311757321076737,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR14774311757321076737?region=IN,YouTubeVideo,2026-02-18,"2418,2392,2608,2250,2764,2203,2840,2616,2246,2704,2458,2116,2642,2356,2276,2348,2156",2,5,Cài đặt,,,,,,,,,,,,00:00,2026-06-22,html5-banner-no-mp4
58,58,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR14774311757321076737,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR14774311757321076737?region=IN,YouTubeVideo,2026-02-18,"2418,2392,2608,2250,2764,2203,2840,2616,2246,2704,2458,2116,2642,2356,2276,2348,2156",3,5,,,,,,,,,,,,,,2026-06-22,html5-banner-no-mp4
59,59,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR14774311757321076737,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR14774311757321076737?region=IN,YouTubeVideo,2026-02-18,"2418,2392,2608,2250,2764,2203,2840,2616,2246,2704,2458,2116,2642,2356,2276,2348,2156",4,5,,,,,,,,,,,,,,2026-06-22,html5-banner-no-mp4
60,60,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR15187292739940122625,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR15187292739940122625?region=IN,YouTubeVideo,2026-06-09,"2703,2470,2620,2616,2116,2100,2158,2250,2528,2056,2418,2702,2398,2840,2076,2724,2442,2752,2458,2360,2704,2380,2040,2578,2756,2826,2348,2246,2634,2440,2682,2580,2792,2104,2124,2191,2316,2818,2050,2428,2276,2496,2784,2554,2705,2417,2446,2356,2372,2032,2233,2410,2300,2208,2203,2764,2036,2352,2860,2392,2156,2344,2608,2642,2484",0,4,,,,,,,,,,,,,,2026-06-22,html5-banner-no-mp4
61,61,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR15187292739940122625,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR15187292739940122625?region=IN,YouTubeVideo,2026-06-09,"2703,2470,2620,2616,2116,2100,2158,2250,2528,2056,2418,2702,2398,2840,2076,2724,2442,2752,2458,2360,2704,2380,2040,2578,2756,2826,2348,2246,2634,2440,2682,2580,2792,2104,2124,2191,2316,2818,2050,2428,2276,2496,2784,2554,2705,2417,2446,2356,2372,2032,2233,2410,2300,2208,2203,2764,2036,2352,2860,2392,2156,2344,2608,2642,2484",1,4,머릿속으로 번역하지 않아도 바로 입밖으로 영어가 튀어나오게 될거예요,,,,,,,,,,,,00:00,2026-06-22,html5-banner-no-mp4
62,62,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR15187292739940122625,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR15187292739940122625?region=IN,YouTubeVideo,2026-06-09,"2703,2470,2620,2616,2116,2100,2158,2250,2528,2056,2418,2702,2398,2840,2076,2724,2442,2752,2458,2360,2704,2380,2040,2578,2756,2826,2348,2246,2634,2440,2682,2580,2792,2104,2124,2191,2316,2818,2050,2428,2276,2496,2784,2554,2705,2417,2446,2356,2372,2032,2233,2410,2300,2208,2203,2764,2036,2352,2860,2392,2156,2344,2608,2642,2484",2,4,,,,,,,,,,,,,,2026-06-22,html5-banner-no-mp4
63,63,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR15187292739940122625,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR15187292739940122625?region=IN,YouTubeVideo,2026-06-09,"2703,2470,2620,2616,2116,2100,2158,2250,2528,2056,2418,2702,2398,2840,2076,2724,2442,2752,2458,2360,2704,2380,2040,2578,2756,2826,2348,2246,2634,2440,2682,2580,2792,2104,2124,2191,2316,2818,2050,2428,2276,2496,2784,2554,2705,2417,2446,2356,2372,2032,2233,2410,2300,2208,2203,2764,2036,2352,2860,2392,2156,2344,2608,2642,2484",3,4,,,,,,,,,,,,,,2026-06-22,html5-banner-no-mp4
64,64,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR15708446064501587969,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR15708446064501587969?region=IN,YouTubeVideo,2026-03-19,"2410,2704,2458,2356,2752,2380,2724,2360,2840,2158,2250,2528,2620,2616,2191,2702,2642,2276,2792,2246,2344,2348,2156,2392,2608,2764,2578,2203,2040,2300",0,4,每天和 Speak 練習英文口說，七天你就可以說出超過一千個句子,,,,,,,,,,,,00:00,2026-06-22,html5-banner-no-mp4
65,65,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR15708446064501587969,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR15708446064501587969?region=IN,YouTubeVideo,2026-03-19,"2410,2704,2458,2356,2752,2380,2724,2360,2840,2158,2250,2528,2620,2616,2191,2702,2642,2276,2792,2246,2344,2348,2156,2392,2608,2764,2578,2203,2040,2300",1,4,安裝應用程式 - Speak - 英文口說智慧學習,,,,,,,,,,,,00:00,2026-06-22,html5-banner-no-mp4
66,66,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR15708446064501587969,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR15708446064501587969?region=IN,YouTubeVideo,2026-03-19,"2410,2704,2458,2356,2752,2380,2724,2360,2840,2158,2250,2528,2620,2616,2191,2702,2642,2276,2792,2246,2344,2348,2156,2392,2608,2764,2578,2203,2040,2300",2,4,,,,,,,,,,,,,,2026-06-22,html5-banner-no-mp4
67,67,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR15708446064501587969,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR15708446064501587969?region=IN,YouTubeVideo,2026-03-19,"2410,2704,2458,2356,2752,2380,2724,2360,2840,2158,2250,2528,2620,2616,2191,2702,2642,2276,2792,2246,2344,2348,2156,2392,2608,2764,2578,2203,2040,2300",3,4,,,,,,,,,,,,,00:00,2026-06-22,html5-banner-no-mp4
68,68,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR16557653045580660737,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR16557653045580660737?region=IN,YouTubeVideo,2026-04-07,"2356,2704,2458,2372,2752,2360,2442,2233,2380,2724,2554,2158,2056,2446,2250,2705,2100,2616,2620,2470,2703,2124,2191,2840,2528,2702,2440,2344,2276,2246,2116,2156,2642,2792,2608,2348,2036,2826,2203,2040,2578,2352,2300,2764,2392,2410,2208",0,3,用 Speak 學英文,Category,,,,,,,,,,,00:00,2026-06-22,html5-banner-no-mp4
69,69,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR16557653045580660737,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR16557653045580660737?region=IN,YouTubeVideo,2026-04-07,"2356,2704,2458,2372,2752,2360,2442,2233,2380,2724,2554,2158,2056,2446,2250,2705,2100,2616,2620,2470,2703,2124,2191,2840,2528,2702,2440,2344,2276,2246,2116,2156,2642,2792,2608,2348,2036,2826,2203,2040,2578,2352,2300,2764,2392,2410,2208",1,3,用 Speak 學英文,Category,,,,,,,,,,,00:00,2026-06-22,html5-banner-no-mp4
70,70,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR16557653045580660737,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR16557653045580660737?region=IN,YouTubeVideo,2026-04-07,"2356,2704,2458,2372,2752,2360,2442,2233,2380,2724,2554,2158,2056,2446,2250,2705,2100,2616,2620,2470,2703,2124,2191,2840,2528,2702,2440,2344,2276,2246,2116,2156,2642,2792,2608,2348,2036,2826,2203,2040,2578,2352,2300,2764,2392,2410,2208",2,3,,,,,,,,,,,,,00:00,2026-06-22,html5-banner-no-mp4
71,71,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR17170834995170770945,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR17170834995170770945?region=IN,Image,2025-10-20,"2356,2840,2056,2608,2392,2764,2276,2724,2616,2528,2246,2250,2040,2380",0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/sadbundle/$csp%3Darchive$/1020103393850486603/index.html,,2026-06-22,
72,72,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR17170834995170770945,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR17170834995170770945?region=IN,Image,2025-10-20,"2356,2840,2056,2608,2392,2764,2276,2724,2616,2528,2246,2250,2040,2380",1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/sadbundle/$csp%3Darchive$/10566854676225311569/index.html,,2026-06-22,
73,73,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR17170834995170770945,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR17170834995170770945?region=IN,Image,2025-10-20,"2356,2840,2056,2608,2392,2764,2276,2724,2616,2528,2246,2250,2040,2380",2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/sadbundle/$csp%3Darchive$/5019657497837332174/index.html,,2026-06-22,
74,74,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR18123795758917353473,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR18123795758917353473?region=IN,YouTubeVideo,2026-06-21,"2124,2840,2188,2246,2276,2792,2484,2440,2170,2642,2348,2608,2591,2156,2203,2826,2578,2352,2040,2392,2300,2764,2410,2208,2604,2704,2442,2214,2032,2752,2372,2360,2380,2196,2233,2356,2056,2630,2250,2705,2724,2076,2470,2528,2620,2100,2191,2616,2663",0,3,,,,,,,,,,,,,00:00,2026-06-22,html5-banner-no-mp4
75,75,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR18123795758917353473,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR18123795758917353473?region=IN,YouTubeVideo,2026-06-21,"2124,2840,2188,2246,2276,2792,2484,2440,2170,2642,2348,2608,2591,2156,2203,2826,2578,2352,2040,2392,2300,2764,2410,2208,2604,2704,2442,2214,2032,2752,2372,2360,2380,2196,2233,2356,2056,2630,2250,2705,2724,2076,2470,2528,2620,2100,2191,2616,2663",1,3,Spanish for Beginners,CATEGORY,,,,,,,,,,,00:00,2026-06-22,html5-banner-no-mp4
76,76,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR18123795758917353473,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR18123795758917353473?region=IN,YouTubeVideo,2026-06-21,"2124,2840,2188,2246,2276,2792,2484,2440,2170,2642,2348,2608,2591,2156,2203,2826,2578,2352,2040,2392,2300,2764,2410,2208,2604,2704,2442,2214,2032,2752,2372,2360,2380,2196,2233,2356,2056,2630,2250,2705,2724,2076,2470,2528,2620,2100,2191,2616,2663",2,3,Speak Spanish in 2.5 Months,CATEGORY,,,,,,,,,,,00:00,2026-06-22,html5-banner-no-mp4
