row_rank,page_rank,competitor_name,advertiser_id,advertiser_name,advertiser_verified_location,target_country,creative_id,creative_url,creative_format,creative_last_shown_date,regions_shown,variant_index,variant_count,ad_headline,ad_description,ad_cta_text,ad_overlay_text,ad_destination_url,youtube_video_id,youtube_video_url,youtube_video_title,youtube_video_description,youtube_channel_name,youtube_video_duration_s,image_url_at_scrape,aspect_ratio,scrape_run_date,error_tag
43,43,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR09036662610132467713,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR09036662610132467713?region=IN,Image,2025-10-20,"2702,2470,2528,2620,2191,2124,2050,2840,2158,2616,2724,2056,2372,2380,2752,2250,2356,2704,2458,2410,2360,2208,2392,2586,2826,2203,2300,2764,2040,2036,2578,2608,2348,2156,2246,2276,2642,2792,2344",2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/5281835800898763071,,2026-06-15,
44,44,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR09059097457702469633,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR09059097457702469633?region=IN,YouTubeVideo,2025-07-16,"2250,2392,2356,2360,2276",0,3,AIとなら、英語に自信がなくてもまわりを気にせずこっそり英会話できます,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
45,45,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR09059097457702469633,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR09059097457702469633?region=IN,YouTubeVideo,2025-07-16,"2250,2392,2356,2360,2276",1,3,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
46,46,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR09059097457702469633,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR09059097457702469633?region=IN,YouTubeVideo,2025-07-16,"2250,2392,2356,2360,2276",2,3,気軽に間違えれるAI英会話,累計ダウンロード数,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
47,47,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR11982852120391974913,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR11982852120391974913?region=IN,YouTubeVideo,2026-03-12,"2504,2356,2372,2233,2784,2312,2196,2480,2566,2705,2268,2462,2428,2804,2191,2818,2124,2638,2484,2642,2170,2608,2764,2834,2203,2392,2208,2352,2300,2512,2036,2214,2788,2070,2458,2442,2360,2752,2380,2404,2724,2250,2056,2840,2076,2470,2008,2528,2100,2616,2620,2702,2703,2246,2792,2276,2440,2112,2499,2348,2144,2474,2132,2040,2756,2578,2826,2704",0,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
48,48,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR11982852120391974913,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR11982852120391974913?region=IN,YouTubeVideo,2026-03-12,"2504,2356,2372,2233,2784,2312,2196,2480,2566,2705,2268,2462,2428,2804,2191,2818,2124,2638,2484,2642,2170,2608,2764,2834,2203,2392,2208,2352,2300,2512,2036,2214,2788,2070,2458,2442,2360,2752,2380,2404,2724,2250,2056,2840,2076,2470,2008,2528,2100,2616,2620,2702,2703,2246,2792,2276,2440,2112,2499,2348,2144,2474,2132,2040,2756,2578,2826,2704",1,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
49,49,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR11982852120391974913,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR11982852120391974913?region=IN,YouTubeVideo,2026-03-12,"2504,2356,2372,2233,2784,2312,2196,2480,2566,2705,2268,2462,2428,2804,2191,2818,2124,2638,2484,2642,2170,2608,2764,2834,2203,2392,2208,2352,2300,2512,2036,2214,2788,2070,2458,2442,2360,2752,2380,2404,2724,2250,2056,2840,2076,2470,2008,2528,2100,2616,2620,2702,2703,2246,2792,2276,2440,2112,2499,2348,2144,2474,2132,2040,2756,2578,2826,2704",2,4,Zainstaluj,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
50,50,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR11982852120391974913,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR11982852120391974913?region=IN,YouTubeVideo,2026-03-12,"2504,2356,2372,2233,2784,2312,2196,2480,2566,2705,2268,2462,2428,2804,2191,2818,2124,2638,2484,2642,2170,2608,2764,2834,2203,2392,2208,2352,2300,2512,2036,2214,2788,2070,2458,2442,2360,2752,2380,2404,2724,2250,2056,2840,2076,2470,2008,2528,2100,2616,2620,2702,2703,2246,2792,2276,2440,2112,2499,2348,2144,2474,2132,2040,2756,2578,2826,2704",3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
51,51,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR12027842710271426561,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR12027842710271426561?region=IN,YouTubeVideo,2025-07-16,"2470,2100,2702,2840,2246,2276,2792,2642,2344,2156,2144,2608,2578,2203,2040,2764,2392,2300,2208,2348,2410,2360,2458,2233,2380,2752,2704,2356,2372,2158,2250,2724,2056,2703,2620,2616,2191,2528",0,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
52,52,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR12027842710271426561,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR12027842710271426561?region=IN,YouTubeVideo,2025-07-16,"2470,2100,2702,2840,2246,2276,2792,2642,2344,2156,2144,2608,2578,2203,2040,2764,2392,2300,2208,2348,2410,2360,2458,2233,2380,2752,2704,2356,2372,2158,2250,2724,2056,2703,2620,2616,2191,2528",1,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
53,53,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR12027842710271426561,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR12027842710271426561?region=IN,YouTubeVideo,2025-07-16,"2470,2100,2702,2840,2246,2276,2792,2642,2344,2156,2144,2608,2578,2203,2040,2764,2392,2300,2208,2348,2410,2360,2458,2233,2380,2752,2704,2356,2372,2158,2250,2724,2056,2703,2620,2616,2191,2528",2,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
54,54,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR12027842710271426561,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR12027842710271426561?region=IN,YouTubeVideo,2025-07-16,"2470,2100,2702,2840,2246,2276,2792,2642,2344,2156,2144,2608,2578,2203,2040,2764,2392,2300,2208,2348,2410,2360,2458,2233,2380,2752,2704,2356,2372,2158,2250,2724,2056,2703,2620,2616,2191,2528",3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
55,55,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR13050314015010455553,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR13050314015010455553?region=IN,Image,2025-10-20,"2203,2840,2392,2586,2724,2348,2608,2356,2360,2380,2276,2528,2792,2616,2300,2050,2764,2250",0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/sadbundle/$csp%3Darchive$/11742459547391216960/index.html,,2026-06-15,
56,56,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR13050314015010455553,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR13050314015010455553?region=IN,Image,2025-10-20,"2203,2840,2392,2586,2724,2348,2608,2356,2360,2380,2276,2528,2792,2616,2300,2050,2764,2250",1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/sadbundle/$csp%3Darchive$/1112915415258922623/index.html,,2026-06-15,
57,57,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR13050314015010455553,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR13050314015010455553?region=IN,Image,2025-10-20,"2203,2840,2392,2586,2724,2348,2608,2356,2360,2380,2276,2528,2792,2616,2300,2050,2764,2250",2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/sadbundle/$csp%3Darchive$/15353461368170150081/index.html,,2026-06-15,
58,58,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR14774311757321076737,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR14774311757321076737?region=IN,YouTubeVideo,2026-02-18,"2116,2704,2458,2246,2356,2642,2276,2418,2156,2348,2250,2608,2764,2392,2203,2840,2616",0,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
59,59,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR14774311757321076737,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR14774311757321076737?region=IN,YouTubeVideo,2026-02-18,"2116,2704,2458,2246,2356,2642,2276,2418,2156,2348,2250,2608,2764,2392,2203,2840,2616",1,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
60,60,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR14774311757321076737,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR14774311757321076737?region=IN,YouTubeVideo,2026-02-18,"2116,2704,2458,2246,2356,2642,2276,2418,2156,2348,2250,2608,2764,2392,2203,2840,2616",2,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
61,61,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR14774311757321076737,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR14774311757321076737?region=IN,YouTubeVideo,2026-02-18,"2116,2704,2458,2246,2356,2642,2276,2418,2156,2348,2250,2608,2764,2392,2203,2840,2616",3,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
62,62,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR14774311757321076737,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR14774311757321076737?region=IN,YouTubeVideo,2026-02-18,"2116,2704,2458,2246,2356,2642,2276,2418,2156,2348,2250,2608,2764,2392,2203,2840,2616",4,5,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
63,63,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR15187292739940122625,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR15187292739940122625?region=IN,YouTubeVideo,2026-06-09,"2360,2380,2208,2300,2392,2860,2036,2764,2352,2203,2410,2156,2608,2642,2484,2344,2818,2124,2428,2050,2496,2705,2316,2554,2191,2104,2784,2233,2372,2032,2356,2417,2446,2704,2040,2578,2756,2826,2682,2792,2348,2246,2440,2634,2116,2276,2702,2100,2580,2616,2076,2703,2470,2528,2250,2158,2056,2620,2398,2840,2418,2724,2752,2442,2458",0,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
64,64,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR15187292739940122625,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR15187292739940122625?region=IN,YouTubeVideo,2026-06-09,"2360,2380,2208,2300,2392,2860,2036,2764,2352,2203,2410,2156,2608,2642,2484,2344,2818,2124,2428,2050,2496,2705,2316,2554,2191,2104,2784,2233,2372,2032,2356,2417,2446,2704,2040,2578,2756,2826,2682,2792,2348,2246,2440,2634,2116,2276,2702,2100,2580,2616,2076,2703,2470,2528,2250,2158,2056,2620,2398,2840,2418,2724,2752,2442,2458",1,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
65,65,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR15187292739940122625,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR15187292739940122625?region=IN,YouTubeVideo,2026-06-09,"2360,2380,2208,2300,2392,2860,2036,2764,2352,2203,2410,2156,2608,2642,2484,2344,2818,2124,2428,2050,2496,2705,2316,2554,2191,2104,2784,2233,2372,2032,2356,2417,2446,2704,2040,2578,2756,2826,2682,2792,2348,2246,2440,2634,2116,2276,2702,2100,2580,2616,2076,2703,2470,2528,2250,2158,2056,2620,2398,2840,2418,2724,2752,2442,2458",2,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
66,66,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR15187292739940122625,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR15187292739940122625?region=IN,YouTubeVideo,2026-06-09,"2360,2380,2208,2300,2392,2860,2036,2764,2352,2203,2410,2156,2608,2642,2484,2344,2818,2124,2428,2050,2496,2705,2316,2554,2191,2104,2784,2233,2372,2032,2356,2417,2446,2704,2040,2578,2756,2826,2682,2792,2348,2246,2440,2634,2116,2276,2702,2100,2580,2616,2076,2703,2470,2528,2250,2158,2056,2620,2398,2840,2418,2724,2752,2442,2458",3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
67,67,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR15708446064501587969,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR15708446064501587969?region=IN,YouTubeVideo,2026-03-19,"2578,2764,2203,2392,2040,2300,2410,2724,2704,2276,2344,2642,2792,2156,2246,2348,2158,2608,2616,2620,2250,2528,2191,2360,2380,2840,2458,2702,2356,2752",0,4,每天和 Speak 練習英文口說，七天你就可以說出超過一千個句子,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
68,68,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR15708446064501587969,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR15708446064501587969?region=IN,YouTubeVideo,2026-03-19,"2578,2764,2203,2392,2040,2300,2410,2724,2704,2276,2344,2642,2792,2156,2246,2348,2158,2608,2616,2620,2250,2528,2191,2360,2380,2840,2458,2702,2356,2752",1,4,安裝應用程式 - Speak - 英文口說智慧學習,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
69,69,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR15708446064501587969,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR15708446064501587969?region=IN,YouTubeVideo,2026-03-19,"2578,2764,2203,2392,2040,2300,2410,2724,2704,2276,2344,2642,2792,2156,2246,2348,2158,2608,2616,2620,2250,2528,2191,2360,2380,2840,2458,2702,2356,2752",2,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
70,70,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR15708446064501587969,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR15708446064501587969?region=IN,YouTubeVideo,2026-03-19,"2578,2764,2203,2392,2040,2300,2410,2724,2704,2276,2344,2642,2792,2156,2246,2348,2158,2608,2616,2620,2250,2528,2191,2360,2380,2840,2458,2702,2356,2752",3,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
71,71,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR16557653045580660737,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR16557653045580660737?region=IN,YouTubeVideo,2026-04-07,"2352,2704,2040,2578,2724,2356,2360,2752,2233,2442,2380,2616,2100,2528,2446,2372,2458,2470,2191,2116,2158,2554,2124,2620,2056,2703,2705,2250,2840,2156,2702,2348,2276,2440,2608,2246,2792,2300,2642,2208,2410,2344,2036,2203,2764,2392,2826",0,3,用 Speak 學英文,Category,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
72,72,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR16557653045580660737,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR16557653045580660737?region=IN,YouTubeVideo,2026-04-07,"2352,2704,2040,2578,2724,2356,2360,2752,2233,2442,2380,2616,2100,2528,2446,2372,2458,2470,2191,2116,2158,2554,2124,2620,2056,2703,2705,2250,2840,2156,2702,2348,2276,2440,2608,2246,2792,2300,2642,2208,2410,2344,2036,2203,2764,2392,2826",1,3,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
73,73,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR16557653045580660737,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR16557653045580660737?region=IN,YouTubeVideo,2026-04-07,"2352,2704,2040,2578,2724,2356,2360,2752,2233,2442,2380,2616,2100,2528,2446,2372,2458,2470,2191,2116,2158,2554,2124,2620,2056,2703,2705,2250,2840,2156,2702,2348,2276,2440,2608,2246,2792,2300,2642,2208,2410,2344,2036,2203,2764,2392,2826",2,3,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
74,74,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR17170834995170770945,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR17170834995170770945?region=IN,Image,2025-10-20,"2380,2764,2840,2056,2608,2392,2276,2356,2724,2616,2528,2246,2040,2250",0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/sadbundle/$csp%3Darchive$/1020103393850486603/index.html,,2026-06-15,
75,75,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR17170834995170770945,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR17170834995170770945?region=IN,Image,2025-10-20,"2380,2764,2840,2056,2608,2392,2276,2356,2724,2616,2528,2246,2040,2250",1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/sadbundle/$csp%3Darchive$/10566854676225311569/index.html,,2026-06-15,
76,76,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR17170834995170770945,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR17170834995170770945?region=IN,Image,2025-10-20,"2380,2764,2840,2056,2608,2392,2276,2356,2724,2616,2528,2246,2040,2250",2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/sadbundle/$csp%3Darchive$/5019657497837332174/index.html,,2026-06-15,
77,77,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR18123795758917353473,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR18123795758917353473?region=IN,YouTubeVideo,2026-06-14,"2591,2705,2156,2840,2076,2630,2250,2056,2124,2191,2528,2620,2100,2372,2032,2442,2752,2233,2214,2470,2356,2663,2360,2380,2616,2196,2724,2392,2352,2203,2826,2604,2578,2040,2764,2208,2410,2642,2300,2188,2792,2704,2276,2170,2440,2484,2246,2348,2608",0,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
78,78,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR18123795758917353473,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR18123795758917353473?region=IN,YouTubeVideo,2026-06-14,"2591,2705,2156,2840,2076,2630,2250,2056,2124,2191,2528,2620,2100,2372,2032,2442,2752,2233,2214,2470,2356,2663,2360,2380,2616,2196,2724,2392,2352,2203,2826,2604,2578,2040,2764,2208,2410,2642,2300,2188,2792,2704,2276,2170,2440,2484,2246,2348,2608",1,4,,,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
79,79,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR18123795758917353473,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR18123795758917353473?region=IN,YouTubeVideo,2026-06-14,"2591,2705,2156,2840,2076,2630,2250,2056,2124,2191,2528,2620,2100,2372,2032,2442,2752,2233,2214,2470,2356,2663,2360,2380,2616,2196,2724,2392,2352,2203,2826,2604,2578,2040,2764,2208,2410,2642,2300,2188,2792,2704,2276,2170,2440,2484,2246,2348,2608",2,4,Speak Spanish in 2.5 Months,CATEGORY,,,,,,,,,,,00:00,2026-06-15,html5-banner-no-mp4
80,80,Speak,AR00705977088842137601,"Speakeasy Labs, Inc",United States,IN,CR18123795758917353473,https://adstransparency.google.com/advertiser/AR00705977088842137601/creative/CR18123795758917353473?region=IN,YouTubeVideo,2026-06-14,"2591,2705,2156,2840,2076,2630,2250,2056,2124,2191,2528,2620,2100,2372,2032,2442,2752,2233,2214,2470,2356,2663,2360,2380,2616,2196,2724,2392,2352,2203,2826,2604,2578,2040,2764,2208,2410,2642,2300,2188,2792,2704,2276,2170,2440,2484,2246,2348,2608",3,4,,,,,,,,,,,,,,2026-06-15,html5-banner-no-mp4
