row_rank,page_rank,competitor_name,advertiser_id,advertiser_name,advertiser_verified_location,target_country,creative_id,creative_url,creative_format,creative_last_shown_date,regions_shown,variant_index,variant_count,ad_headline,ad_description,ad_cta_text,ad_overlay_text,ad_destination_url,youtube_video_id,youtube_video_url,youtube_video_title,youtube_video_description,youtube_channel_name,youtube_video_duration_s,image_url_at_scrape,aspect_ratio,scrape_run_date,error_tag
54,54,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR11138142794705534977,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR11138142794705534977?region=IN,YouTubeVideo,2026-06-04,"2578,2056,2203,2840,2356,2246,2372,2752,2380,2348,2724,2642,2528,2703,2276,2208,2616,2620,2250,2040",0,1,Some controls cannot be shown due to the small ad.You can see it in fullscreen mode.,,,,,B7GCSviOVJI,https://www.youtube.com/watch?v=B7GCSviOVJI,,,,,,,2026-07-06,
55,55,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR11517009814165127169,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR11517009814165127169?region=IN,Image,2026-07-05,"2040,2100,2356,2840,2124,2203,2724,2276,2616,2348,2250,2528,2380,2642",0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/16655206518675765826,,2026-07-06,
56,56,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR11517009814165127169,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR11517009814165127169?region=IN,Image,2026-07-05,"2040,2100,2356,2840,2124,2203,2724,2276,2616,2348,2250,2528,2380,2642",1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/16655206518675765826,,2026-07-06,
57,57,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR11517009814165127169,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR11517009814165127169?region=IN,Image,2026-07-05,"2040,2100,2356,2840,2124,2203,2724,2276,2616,2348,2250,2528,2380,2642",2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/16655206518675765826,,2026-07-06,
58,58,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR12408200959556059137,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR12408200959556059137?region=IN,Image,2025-12-06,"2616,2356,2826,2724,2348,2380,2642,2203,2440,2100",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/sadbundle/$csp%3Darchive$/8884310641036981127/index.html,,2026-07-06,
59,59,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR13161052376573935617,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR13161052376573935617?region=IN,Image,2026-07-05,"2818,2804,2840,2050,2100,2620,2124,2484,2642,2170,2276,2428,2792,2608,2348,2440,2203,2764,2218,2300,2586,2704,2356,2380,2566,2360,2724,2032,2703,2191,2616,2250,2104,2076,2116",0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/6844393818826724566,,2026-07-06,
60,60,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR13161052376573935617,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR13161052376573935617?region=IN,Image,2026-07-05,"2818,2804,2840,2050,2100,2620,2124,2484,2642,2170,2276,2428,2792,2608,2348,2440,2203,2764,2218,2300,2586,2704,2356,2380,2566,2360,2724,2032,2703,2191,2616,2250,2104,2076,2116",1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/6844393818826724566,,2026-07-06,
61,61,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR13161052376573935617,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR13161052376573935617?region=IN,Image,2026-07-05,"2818,2804,2840,2050,2100,2620,2124,2484,2642,2170,2276,2428,2792,2608,2348,2440,2203,2764,2218,2300,2586,2704,2356,2380,2566,2360,2724,2032,2703,2191,2616,2250,2104,2076,2116",2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/6844393818826724566,,2026-07-06,
62,62,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR13503526609126162433,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR13503526609126162433?region=IN,Image,2026-07-06,"2840,2124,2484,2170,2642,2804,2380,2724,2356,2792,2032,2250,2348,2586,2076,2100,2608,2616,2050",0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/6055446935942826814,,2026-07-06,
63,63,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR13503526609126162433,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR13503526609126162433?region=IN,Image,2026-07-06,"2840,2124,2484,2170,2642,2804,2380,2724,2356,2792,2032,2250,2348,2586,2076,2100,2608,2616,2050",1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/6055446935942826814,,2026-07-06,
64,64,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR13503526609126162433,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR13503526609126162433?region=IN,Image,2026-07-06,"2840,2124,2484,2170,2642,2804,2380,2724,2356,2792,2032,2250,2348,2586,2076,2100,2608,2616,2050",2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/6055446935942826814,,2026-07-06,
65,65,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR13570237484276645889,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR13570237484276645889?region=IN,Image,2026-07-06,"2356,2840,2124",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/14613383711352140608,,2026-07-06,
66,66,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR13607785462767812609,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR13607785462767812609?region=IN,Image,2026-07-06,"2807,2784,2203,2233,2442,2414,2380,2428,2356,2070,2752,2100,2528,2620,2191,2705,2376,2250,2056,2616,2470,2688,2703,2348,2792,2499,2642,2246,2804,2682,2440,2208,2300,2410,2392,2352,2578",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/10985227566807055179,,2026-07-06,
67,67,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR14166047442205671425,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR14166047442205671425?region=IN,YouTubeVideo,2026-07-06,"2674,2056,2705,2076,2470,2792,2642,2276,2440,2348,2246,2208,2300,2504,2392,2578,2040,2756,2203,2826,2196,2724,2380,2752,2442,2372,2360,2428,2818,2100,2616,2191,2356,2528,2703,2620,2250",0,4,Con Busuu Puoi Superare Le Prove Di Giapponese. Esercitati Con I Madrelingua Oggi Stesso!,Installa,,,,,,,,,,,00:00,2026-07-06,html5-banner-no-mp4
68,68,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR14166047442205671425,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR14166047442205671425?region=IN,YouTubeVideo,2026-07-06,"2674,2056,2705,2076,2470,2792,2642,2276,2440,2348,2246,2208,2300,2504,2392,2578,2040,2756,2203,2826,2196,2724,2380,2752,2442,2372,2360,2428,2818,2100,2616,2191,2356,2528,2703,2620,2250",1,4,Con Busuu Puoi Superare Le Prove Di Giapponese. Esercitati Con I Madrelingua Oggi Stesso!,Installa,,,,,,,,,,,00:00,2026-07-06,html5-banner-no-mp4
69,69,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR14166047442205671425,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR14166047442205671425?region=IN,YouTubeVideo,2026-07-06,"2674,2056,2705,2076,2470,2792,2642,2276,2440,2348,2246,2208,2300,2504,2392,2578,2040,2756,2203,2826,2196,2724,2380,2752,2442,2372,2360,2428,2818,2100,2616,2191,2356,2528,2703,2620,2250",2,4,Installa app - Busuu: Impara le lingue,Installa,,,,,,,,,,,00:00,2026-07-06,html5-banner-no-mp4
70,70,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR14166047442205671425,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR14166047442205671425?region=IN,YouTubeVideo,2026-07-06,"2674,2056,2705,2076,2470,2792,2642,2276,2440,2348,2246,2208,2300,2504,2392,2578,2040,2756,2203,2826,2196,2724,2380,2752,2442,2372,2360,2428,2818,2100,2616,2191,2356,2528,2703,2620,2250",3,4,Con Busuu Puoi Superare Le Prove Di Giapponese. Esercitati Con I Madrelingua Oggi Stesso!,Installa,,,,,,,,,,,00:00,2026-07-06,html5-banner-no-mp4
71,71,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR14271934810007011329,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR14271934810007011329?region=IN,YouTubeVideo,2026-07-06,"2040,2826,2203,2724,2368,2756,2504,2300,2792,2440,2276,2642,2348,2056,2076,2100,2616,2703,2428,2250,2528,2470,2705,2620,2818,2380,2372,2191,2356,2032,2442,2196,2752",0,3,Lezioni di spagnolo con Busuu,DOWNLOAD,,,,,,,,,,,00:00,2026-07-06,html5-banner-no-mp4
72,72,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR14271934810007011329,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR14271934810007011329?region=IN,YouTubeVideo,2026-07-06,"2040,2826,2203,2724,2368,2756,2504,2300,2792,2440,2276,2642,2348,2056,2076,2100,2616,2703,2428,2250,2528,2470,2705,2620,2818,2380,2372,2191,2356,2032,2442,2196,2752",1,3,Con Busuu puoi superare le prove di spagnolo. Esercitati con i madrelingua oggi stesso!,Installa,,,,,,,,,,,00:00,2026-07-06,html5-banner-no-mp4
73,73,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR14271934810007011329,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR14271934810007011329?region=IN,YouTubeVideo,2026-07-06,"2040,2826,2203,2724,2368,2756,2504,2300,2792,2440,2276,2642,2348,2056,2076,2100,2616,2703,2428,2250,2528,2470,2705,2620,2818,2380,2372,2191,2356,2032,2442,2196,2752",2,3,Lezioni di spagnolo con Busuu,DOWNLOAD,,,,,,,,,,,00:00,2026-07-06,html5-banner-no-mp4
74,74,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR14460486760519434241,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR14460486760519434241?region=IN,Image,2026-07-06,"2356,2032,2840,2124,2380,2616,2724",0,2,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/3989466107229558290,,2026-07-06,
75,75,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR14460486760519434241,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR14460486760519434241?region=IN,Image,2026-07-06,"2356,2032,2840,2124,2380,2616,2724",1,2,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/3989466107229558290,,2026-07-06,
76,76,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR15022494260677050369,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR15022494260677050369?region=IN,Image,2026-06-14,"2032,2616,2724,2826,2356,2380,2642,2792,2100",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/13239224460319550133,,2026-07-06,
77,77,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR15869509812002750465,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR15869509812002750465?region=IN,Image,2026-07-05,"2356,2840,2124",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/14803750394108369431,,2026-07-06,
78,78,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR16294105812119322625,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR16294105812119322625?region=IN,Image,2026-07-05,"2616,2250,2840,2124,2356,2032,2484,2792,2203,2348,2724,2380",0,2,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/7005100924122969465,,2026-07-06,
79,79,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR16294105812119322625,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR16294105812119322625?region=IN,Image,2026-07-05,"2616,2250,2840,2124,2356,2032,2484,2792,2203,2348,2724,2380",1,2,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/7005100924122969465,,2026-07-06,
80,80,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR16947020212106952705,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR16947020212106952705?region=IN,YouTubeVideo,2026-07-06,"2705,2674,2428,2462,2372,2032,2818,2233,2191,2356,2784,2196,2312,2498,2392,2352,2764,2834,2203,2788,2410,2208,2300,2642,2638,2804,2608,2484,2250,2840,2076,2620,2008,2100,2616,2528,2442,2056,2470,2703,2070,2404,2752,2724,2214,2360,2380,2756,2132,2040,2704,2504,2826,2276,2792,2578,2440,2682,2348,2246,2474",0,4,Con Busuu puoi superare le prove di l&#39;inglese. Esercitati con i madrelingua oggi stesso!,Installa,,,,,,,,,,,00:00,2026-07-06,html5-banner-no-mp4
81,81,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR16947020212106952705,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR16947020212106952705?region=IN,YouTubeVideo,2026-07-06,"2705,2674,2428,2462,2372,2032,2818,2233,2191,2356,2784,2196,2312,2498,2392,2352,2764,2834,2203,2788,2410,2208,2300,2642,2638,2804,2608,2484,2250,2840,2076,2620,2008,2100,2616,2528,2442,2056,2470,2703,2070,2404,2752,2724,2214,2360,2380,2756,2132,2040,2704,2504,2826,2276,2792,2578,2440,2682,2348,2246,2474",1,4,Installa app - Busuu: Impara le lingue,Installa,,,,,,,,,,,00:00,2026-07-06,html5-banner-no-mp4
82,82,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR16947020212106952705,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR16947020212106952705?region=IN,YouTubeVideo,2026-07-06,"2705,2674,2428,2462,2372,2032,2818,2233,2191,2356,2784,2196,2312,2498,2392,2352,2764,2834,2203,2788,2410,2208,2300,2642,2638,2804,2608,2484,2250,2840,2076,2620,2008,2100,2616,2528,2442,2056,2470,2703,2070,2404,2752,2724,2214,2360,2380,2756,2132,2040,2704,2504,2826,2276,2792,2578,2440,2682,2348,2246,2474",2,4,Con Busuu puoi superare le prove di l&#39;inglese. Esercitati con i madrelingua oggi stesso!,Installa,,,,,,,,,,,00:00,2026-07-06,html5-banner-no-mp4
83,83,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR16947020212106952705,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR16947020212106952705?region=IN,YouTubeVideo,2026-07-06,"2705,2674,2428,2462,2372,2032,2818,2233,2191,2356,2784,2196,2312,2498,2392,2352,2764,2834,2203,2788,2410,2208,2300,2642,2638,2804,2608,2484,2250,2840,2076,2620,2008,2100,2616,2528,2442,2056,2470,2703,2070,2404,2752,2724,2214,2360,2380,2756,2132,2040,2704,2504,2826,2276,2792,2578,2440,2682,2348,2246,2474",3,4,Con Busuu puoi superare le prove di l&#39;inglese. Esercitati con i madrelingua oggi stesso!,Installa,,,,,,,,,,,00:00,2026-07-06,html5-banner-no-mp4
84,84,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR17400594425289113601,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR17400594425289113601?region=IN,Image,2026-07-05,"2348,2254,2608,2250,2056,2620,2191,2616,2050,2100,2528,2356,2458,2442,2032,2380,2360,2196,2724,2203,2586,2300,2756,2175,2704,2642,2276,2792,2440,2638,2474",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/18078234361545582797,,2026-07-06,
85,85,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR17657357706366812161,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR17657357706366812161?region=IN,Image,2026-07-05,"2705,2756,2724,2440,2642,2792,2356,2348,2703,2528,2100,2380,2276,2300,2040,2191,2203,2616,2250,2620",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/14486242524336462206,,2026-07-06,
86,86,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR17799953781689942017,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR17799953781689942017?region=IN,Image,2026-07-05,"2352,2586,2203,2578,2040,2704,2300,2642,2440,2170,2276,2792,2246,2484,2348,2608,2705,2840,2076,2250,2056,2050,2124,2428,2620,2528,2100,2616,2032,2372,2752,2566,2214,2703,2380,2724,2356,2191",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/13416104143753735722,,2026-07-06,
87,87,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR18034156630353903617,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR18034156630353903617?region=IN,Image,2026-07-05,"2170,2380,2356,2616,2620,2032,2792,2484,2050,2203,2704,2300,2250,2586,2124,2840,2076,2724,2608,2348,2642,2276",0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/9021156649796241312,,2026-07-06,
88,88,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR18034156630353903617,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR18034156630353903617?region=IN,Image,2026-07-05,"2170,2380,2356,2616,2620,2032,2792,2484,2050,2203,2704,2300,2250,2586,2124,2840,2076,2724,2608,2348,2642,2276",1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/9021156649796241312,,2026-07-06,
89,89,Busuu,AR10122694483049971713,Busuu Limited,United Kingdom,IN,CR18034156630353903617,https://adstransparency.google.com/advertiser/AR10122694483049971713/creative/CR18034156630353903617?region=IN,Image,2026-07-05,"2170,2380,2356,2616,2620,2032,2792,2484,2050,2203,2704,2300,2250,2586,2124,2840,2076,2724,2608,2348,2642,2276",2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/9021156649796241312,,2026-07-06,
