row_rank,page_rank,competitor_name,advertiser_id,advertiser_name,advertiser_verified_location,target_country,creative_id,creative_url,creative_format,creative_last_shown_date,regions_shown,variant_index,variant_count,ad_headline,ad_description,ad_cta_text,ad_overlay_text,ad_destination_url,youtube_video_id,youtube_video_url,youtube_video_title,youtube_video_description,youtube_channel_name,youtube_video_duration_s,image_url_at_scrape,aspect_ratio,scrape_run_date,error_tag
289,289,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR09697229533740007425,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR09697229533740007425?region=IN,Image,2026-05-02,2356,0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/15365229416038531424,,2026-07-13,
290,290,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR09697229533740007425,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR09697229533740007425?region=IN,Image,2026-05-02,2356,1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/8875029597054644198,,2026-07-13,
291,291,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR09697229533740007425,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR09697229533740007425?region=IN,Image,2026-05-02,2356,2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/3719225391741056921,,2026-07-13,
292,292,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR09846282628536205313,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR09846282628536205313?region=IN,Image,2026-05-21,2356,0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/13760188840269612832,,2026-07-13,
293,293,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR09846282628536205313,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR09846282628536205313?region=IN,Image,2026-05-21,2356,1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/9226078838136319125,,2026-07-13,
294,294,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR09846282628536205313,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR09846282628536205313?region=IN,Image,2026-05-21,2356,2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/3319097473904963729,,2026-07-13,
295,295,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR09890420641637597185,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR09890420641637597185?region=IN,YouTubeVideo,2026-07-13,"2276,2356,2840,2724,2578,2250,2040,2616,2826,2050,2246,2528,2702,2752,2642,2442",0,3,ভাষা শেখার বিশ্বসেরা অ্যাপে শিখে ফেলুন যে কোনও ভাষা - একদম বিনা মূল্যে,ইনস্টল করুন,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
296,296,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR09890420641637597185,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR09890420641637597185?region=IN,YouTubeVideo,2026-07-13,"2276,2356,2840,2724,2578,2250,2040,2616,2826,2050,2246,2528,2702,2752,2642,2442",1,3,বিনা মূল্যে শিখুন ৪০টি ভাষা,ডাউনলোডগুলি,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
297,297,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR09890420641637597185,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR09890420641637597185?region=IN,YouTubeVideo,2026-07-13,"2276,2356,2840,2724,2578,2250,2040,2616,2826,2050,2246,2528,2702,2752,2642,2442",2,3,ভাষা শেখার বিশ্বসেরা অ্যাপে শিখে ফেলুন যে কোনও ভাষা - একদম বিনা মূল্যে,ইনস্টল করুন,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
298,298,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR09976959662806794241,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR09976959662806794241?region=IN,YouTubeVideo,2026-03-29,2356,0,1,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
299,299,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10049201622610870273,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10049201622610870273?region=IN,YouTubeVideo,2026-06-01,"2276,2578,2528,2356,2642,2840,2756,2250,2056,2380,2040,2724,2616,2702",0,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
300,300,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10049201622610870273,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10049201622610870273?region=IN,YouTubeVideo,2026-06-01,"2276,2578,2528,2356,2642,2840,2756,2250,2056,2380,2040,2724,2616,2702",1,5,गेम की तरह भाषा सीखें,Category,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
301,301,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10049201622610870273,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10049201622610870273?region=IN,YouTubeVideo,2026-06-01,"2276,2578,2528,2356,2642,2840,2756,2250,2056,2380,2040,2724,2616,2702",2,5,"गेम की तरह भाषा सीखें. अभी आपकी इंग्लिश का लेवल चाहे कुछ भी हो, डुओलिंगो की मदद से आप इसे बेहतर बना सकते हैं",Category,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
302,302,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10049201622610870273,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10049201622610870273?region=IN,YouTubeVideo,2026-06-01,"2276,2578,2528,2356,2642,2840,2756,2250,2056,2380,2040,2724,2616,2702",3,5,इंस्टॉल करें,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
303,303,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10049201622610870273,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10049201622610870273?region=IN,YouTubeVideo,2026-06-01,"2276,2578,2528,2356,2642,2840,2756,2250,2056,2380,2040,2724,2616,2702",4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
304,304,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10134121578548428801,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10134121578548428801?region=IN,YouTubeVideo,2026-05-06,2356,0,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
305,305,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10134121578548428801,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10134121578548428801?region=IN,YouTubeVideo,2026-05-06,2356,1,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
306,306,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10134121578548428801,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10134121578548428801?region=IN,YouTubeVideo,2026-05-06,2356,2,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
307,307,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10134121578548428801,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10134121578548428801?region=IN,YouTubeVideo,2026-05-06,2356,3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
308,308,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10293516336118104065,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10293516336118104065?region=IN,Image,2026-07-12,2356,0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/16658009177539912947,,2026-07-13,
309,309,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10331997937420206081,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10331997937420206081?region=IN,YouTubeVideo,2026-07-01,"2688,2040,2724,2196,2348,2792,2380,2276,2372,2356,2804,2642,2376,2050,2300,2524,2100,2586,2620,2616,2250,2056,2528",0,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
310,310,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10331997937420206081,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10331997937420206081?region=IN,YouTubeVideo,2026-07-01,"2688,2040,2724,2196,2348,2792,2380,2276,2372,2356,2804,2642,2376,2050,2300,2524,2100,2586,2620,2616,2250,2056,2528",1,4,"Learn a language anytime, anywhere",,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
311,311,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10331997937420206081,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10331997937420206081?region=IN,YouTubeVideo,2026-07-01,"2688,2040,2724,2196,2348,2792,2380,2276,2372,2356,2804,2642,2376,2050,2300,2524,2100,2586,2620,2616,2250,2056,2528",2,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
312,312,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10331997937420206081,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10331997937420206081?region=IN,YouTubeVideo,2026-07-01,"2688,2040,2724,2196,2348,2792,2380,2276,2372,2356,2804,2642,2376,2050,2300,2524,2100,2586,2620,2616,2250,2056,2528",3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
313,313,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10337104593405607937,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10337104593405607937,Unknown,,,0,1,,,,,,,,,,,,,,2026-07-13,detail-fetch: HTTPError
314,314,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10464658688235798529,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10464658688235798529?region=IN,YouTubeVideo,2026-05-21,"2616,2642,2528,2356,2578,2380,2276,2250",0,3,ভাষা শেখায় #১ অ্যাপ,ডাউনলোডগুলি,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
315,315,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10464658688235798529,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10464658688235798529?region=IN,YouTubeVideo,2026-05-21,"2616,2642,2528,2356,2578,2380,2276,2250",1,3,ইনস্টল করুন,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
316,316,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10464658688235798529,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10464658688235798529?region=IN,YouTubeVideo,2026-05-21,"2616,2642,2528,2356,2578,2380,2276,2250",2,3,ভাষা শেখায় #১ অ্যাপ,ডাউনলোডগুলি,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
317,317,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10509336174999371777,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10509336174999371777?region=IN,YouTubeVideo,2026-07-13,2356,0,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
318,318,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10509336174999371777,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10509336174999371777?region=IN,YouTubeVideo,2026-07-13,2356,1,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
319,319,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10509336174999371777,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10509336174999371777?region=IN,YouTubeVideo,2026-07-13,2356,2,5,इंग्लिश सीखने का नंबर 1 ऐप,Category,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
320,320,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10509336174999371777,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10509336174999371777?region=IN,YouTubeVideo,2026-07-13,2356,3,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
321,321,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10509336174999371777,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10509336174999371777?region=IN,YouTubeVideo,2026-07-13,2356,4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
322,322,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10768944889090539521,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10768944889090539521?region=IN,Image,2026-07-13,2356,0,2,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/11799870017196499685,,2026-07-13,
323,323,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10768944889090539521,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10768944889090539521?region=IN,Image,2026-07-13,2356,1,2,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/11799870017196499685,,2026-07-13,
324,324,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10807972672793739265,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10807972672793739265?region=IN,YouTubeVideo,2026-07-13,2356,0,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
325,325,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10807972672793739265,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10807972672793739265?region=IN,YouTubeVideo,2026-07-13,2356,1,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
326,326,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10807972672793739265,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10807972672793739265?region=IN,YouTubeVideo,2026-07-13,2356,2,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
327,327,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10807972672793739265,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10807972672793739265?region=IN,YouTubeVideo,2026-07-13,2356,3,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
328,328,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10807972672793739265,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10807972672793739265?region=IN,YouTubeVideo,2026-07-13,2356,4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
329,329,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10900726726388613121,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10900726726388613121?region=IN,Image,2026-03-23,2356,0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/sadbundle/$csp%3Darchive$/6786966635708847647/index.html,,2026-07-13,
330,330,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10906009665011712001,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10906009665011712001?region=IN,YouTubeVideo,2026-04-01,"2140,2136,2308,2694,2624,2531,2598,2535,2534,2180,2048,2788,2512,2686,2716,2850,2092,2368,2266,2422,2626,2583,2533,2120,2466,2356,2312,2540,2384,2108,2104,2887,2016,2496,2064,2670,2652,2086,2474,2238,2144,2634,2768,2666,2231,2174,2504,2204,2400,2740,2548,2175,2024,2288,2004,2796,2414,2458,2678,2012,2388,2710,2500,2434,2426,2242,2296,2586,2478,2328,2212,2516,2332,2784,2834,2052,2450,2262,2818,2876,2566,2520,2654,2660,2800,2584,2258,2462,2096,2524,2854,2316,2480,2232,2270,2894,2580,2508,2682,2585,2324,2454,2646,2132,2044,2690,2184,2882,2776,2780,2060,2736,2404,2028,2116,2706,2090,2148,2072,2662,2659,2663",0,4,Improve your English and grow your career for free,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
331,331,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10906009665011712001,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10906009665011712001?region=IN,YouTubeVideo,2026-04-01,"2140,2136,2308,2694,2624,2531,2598,2535,2534,2180,2048,2788,2512,2686,2716,2850,2092,2368,2266,2422,2626,2583,2533,2120,2466,2356,2312,2540,2384,2108,2104,2887,2016,2496,2064,2670,2652,2086,2474,2238,2144,2634,2768,2666,2231,2174,2504,2204,2400,2740,2548,2175,2024,2288,2004,2796,2414,2458,2678,2012,2388,2710,2500,2434,2426,2242,2296,2586,2478,2328,2212,2516,2332,2784,2834,2052,2450,2262,2818,2876,2566,2520,2654,2660,2800,2584,2258,2462,2096,2524,2854,2316,2480,2232,2270,2894,2580,2508,2682,2585,2324,2454,2646,2132,2044,2690,2184,2882,2776,2780,2060,2736,2404,2028,2116,2706,2090,2148,2072,2662,2659,2663",1,4,Improve your Everyday English,CATEGORY,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
332,332,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10906009665011712001,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10906009665011712001?region=IN,YouTubeVideo,2026-04-01,"2140,2136,2308,2694,2624,2531,2598,2535,2534,2180,2048,2788,2512,2686,2716,2850,2092,2368,2266,2422,2626,2583,2533,2120,2466,2356,2312,2540,2384,2108,2104,2887,2016,2496,2064,2670,2652,2086,2474,2238,2144,2634,2768,2666,2231,2174,2504,2204,2400,2740,2548,2175,2024,2288,2004,2796,2414,2458,2678,2012,2388,2710,2500,2434,2426,2242,2296,2586,2478,2328,2212,2516,2332,2784,2834,2052,2450,2262,2818,2876,2566,2520,2654,2660,2800,2584,2258,2462,2096,2524,2854,2316,2480,2232,2270,2894,2580,2508,2682,2585,2324,2454,2646,2132,2044,2690,2184,2882,2776,2780,2060,2736,2404,2028,2116,2706,2090,2148,2072,2662,2659,2663",2,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
333,333,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10906009665011712001,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10906009665011712001?region=IN,YouTubeVideo,2026-04-01,"2140,2136,2308,2694,2624,2531,2598,2535,2534,2180,2048,2788,2512,2686,2716,2850,2092,2368,2266,2422,2626,2583,2533,2120,2466,2356,2312,2540,2384,2108,2104,2887,2016,2496,2064,2670,2652,2086,2474,2238,2144,2634,2768,2666,2231,2174,2504,2204,2400,2740,2548,2175,2024,2288,2004,2796,2414,2458,2678,2012,2388,2710,2500,2434,2426,2242,2296,2586,2478,2328,2212,2516,2332,2784,2834,2052,2450,2262,2818,2876,2566,2520,2654,2660,2800,2584,2258,2462,2096,2524,2854,2316,2480,2232,2270,2894,2580,2508,2682,2585,2324,2454,2646,2132,2044,2690,2184,2882,2776,2780,2060,2736,2404,2028,2116,2706,2090,2148,2072,2662,2659,2663",3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
334,334,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10946004099824353281,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10946004099824353281?region=IN,YouTubeVideo,2026-04-01,"2124,2356,2484,2752,2372,2380,2276,2348,2724,2056,2203,2352,2250,2040,2528,2840,2616,2620,2300,2208",0,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
335,335,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10946004099824353281,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10946004099824353281?region=IN,YouTubeVideo,2026-04-01,"2124,2356,2484,2752,2372,2380,2276,2348,2724,2056,2203,2352,2250,2040,2528,2840,2616,2620,2300,2208",1,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
336,336,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10946004099824353281,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10946004099824353281?region=IN,YouTubeVideo,2026-04-01,"2124,2356,2484,2752,2372,2380,2276,2348,2724,2056,2203,2352,2250,2040,2528,2840,2616,2620,2300,2208",2,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
337,337,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR10946004099824353281,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR10946004099824353281?region=IN,YouTubeVideo,2026-04-01,"2124,2356,2484,2752,2372,2380,2276,2348,2724,2056,2203,2352,2250,2040,2528,2840,2616,2620,2300,2208",3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
338,338,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11014488306841812993,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11014488306841812993?region=IN,YouTubeVideo,2026-04-08,2356,0,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
339,339,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11014488306841812993,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11014488306841812993?region=IN,YouTubeVideo,2026-04-08,2356,1,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
340,340,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11014488306841812993,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11014488306841812993?region=IN,YouTubeVideo,2026-04-08,2356,2,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
341,341,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11014488306841812993,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11014488306841812993?region=IN,YouTubeVideo,2026-04-08,2356,3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
342,342,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11030900854348578817,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11030900854348578817?region=IN,YouTubeVideo,2026-05-06,2356,0,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
343,343,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11030900854348578817,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11030900854348578817?region=IN,YouTubeVideo,2026-05-06,2356,1,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
344,344,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11030900854348578817,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11030900854348578817?region=IN,YouTubeVideo,2026-05-06,2356,2,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
345,345,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11030900854348578817,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11030900854348578817?region=IN,YouTubeVideo,2026-05-06,2356,3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
346,346,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11231224038909018113,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11231224038909018113?region=IN,YouTubeVideo,2026-04-08,2356,0,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
347,347,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11231224038909018113,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11231224038909018113?region=IN,YouTubeVideo,2026-04-08,2356,1,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
348,348,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11231224038909018113,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11231224038909018113?region=IN,YouTubeVideo,2026-04-08,2356,2,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
349,349,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11231224038909018113,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11231224038909018113?region=IN,YouTubeVideo,2026-04-08,2356,3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
350,350,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11265099055857926145,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11265099055857926145?region=IN,Image,2026-07-12,"2586,2784,2218,2288,2724,2372,2356,2620,2032,2528,2616,2214,2124,2380,2524,2250,2056,2496,2840,2050,2818,2076,2642,2246,2276,2682,2040,2368,2764,2036,2826",0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/10824400548038605771,,2026-07-13,
351,351,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11527773569144586241,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11527773569144586241?region=IN,Image,2026-03-23,2356,0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/5932389538289994144,,2026-07-13,
352,352,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11570853560002281473,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11570853560002281473?region=IN,YouTubeVideo,2026-04-01,"2388,2710,2434,2500,2296,2242,2426,2478,2834,2784,2586,2328,2332,2212,2052,2516,2450,2566,2876,2660,2462,2262,2524,2258,2818,2654,2316,2584,2480,2270,2800,2854,2096,2232,2508,2580,2894,2682,2585,2324,2646,2184,2132,2690,2454,2044,2882,2060,2780,2776,2736,2404,2090,2148,2028,2116,2706,2659,2663,2072,2308,2662,2624,2694,2140,2598,2136,2534,2531,2180,2535,2716,2512,2788,2686,2048,2266,2850,2368,2092,2422,2626,2312,2466,2356,2583,2120,2533,2108,2104,2384,2016,2540,2670,2064,2887,2238,2496,2086,2474,2768,2144,2634,2175,2204,2504,2231,2174,2024,2740,2548,2400,2414,2796,2288,2004,2458,2012,2678",0,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
353,353,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11570853560002281473,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11570853560002281473?region=IN,YouTubeVideo,2026-04-01,"2388,2710,2434,2500,2296,2242,2426,2478,2834,2784,2586,2328,2332,2212,2052,2516,2450,2566,2876,2660,2462,2262,2524,2258,2818,2654,2316,2584,2480,2270,2800,2854,2096,2232,2508,2580,2894,2682,2585,2324,2646,2184,2132,2690,2454,2044,2882,2060,2780,2776,2736,2404,2090,2148,2028,2116,2706,2659,2663,2072,2308,2662,2624,2694,2140,2598,2136,2534,2531,2180,2535,2716,2512,2788,2686,2048,2266,2850,2368,2092,2422,2626,2312,2466,2356,2583,2120,2533,2108,2104,2384,2016,2540,2670,2064,2887,2238,2496,2086,2474,2768,2144,2634,2175,2204,2504,2231,2174,2024,2740,2548,2400,2414,2796,2288,2004,2458,2012,2678",1,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
354,354,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR11570853560002281473,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR11570853560002281473?region=IN,YouTubeVideo,2026-04-01,"2388,2710,2434,2500,2296,2242,2426,2478,2834,2784,2586,2328,2332,2212,2052,2516,2450,2566,2876,2660,2462,2262,2524,2258,2818,2654,2316,2584,2480,2270,2800,2854,2096,2232,2508,2580,2894,2682,2585,2324,2646,2184,2132,2690,2454,2044,2882,2060,2780,2776,2736,2404,2090,2148,2028,2116,2706,2659,2663,2072,2308,2662,2624,2694,2140,2598,2136,2534,2531,2180,2535,2716,2512,2788,2686,2048,2266,2850,2368,2092,2422,2626,2312,2466,2356,2583,2120,2533,2108,2104,2384,2016,2540,2670,2064,2887,2238,2496,2086,2474,2768,2144,2634,2175,2204,2504,2231,2174,2024,2740,2548,2400,2414,2796,2288,2004,2458,2012,2678",2,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
