pipeline,competitor,page_id,ad_id,scrape_date,page_rank,row_rank,present,page_rank_delta,days_since_prev_obs
google,duolingo,AR01320432650854334465,CR05657396214384033793,2026-06-03,90,169,true,,
google,duolingo,AR01320432650854334465,CR05657396214384033793,2026-06-05,134,360,true,-44,2
google,duolingo,AR01320432650854334465,CR05657396214384033793,2026-06-15,138,375,true,-4,10
google,duolingo,AR01320432650854334465,CR05657396214384033793,2026-07-13,62,169,true,76,28
google,duolingo,AR01320432650854334465,CR05666550748196896769,2026-06-03,91,170,true,,
google,duolingo,AR01320432650854334465,CR05666550748196896769,2026-06-05,135,362,true,-44,2
google,duolingo,AR01320432650854334465,CR05666550748196896769,2026-06-15,139,377,true,-4,10
google,duolingo,AR01320432650854334465,CR05666550748196896769,2026-07-13,63,170,true,76,28
google,duolingo,AR01320432650854334465,CR02777872576607682561,2026-06-03,92,172,true,,
google,duolingo,AR01320432650854334465,CR02777872576607682561,2026-06-05,60,157,true,32,2
google,duolingo,AR01320432650854334465,CR02777872576607682561,2026-06-15,40,172,true,20,10
google,duolingo,AR01320432650854334465,CR02783458473633906689,2026-06-03,93,173,true,,
google,duolingo,AR01320432650854334465,CR02783458473633906689,2026-06-05,61,158,true,32,2
google,duolingo,AR01320432650854334465,CR02783458473633906689,2026-06-15,41,173,true,20,10
google,duolingo,AR01320432650854334465,CR05686368302826258433,2026-06-03,94,175,true,,
google,duolingo,AR01320432650854334465,CR05686368302826258433,2026-06-05,136,367,true,-42,2
google,duolingo,AR01320432650854334465,CR05686368302826258433,2026-06-15,140,382,true,-4,10
google,duolingo,AR01320432650854334465,CR05686368302826258433,2026-07-13,64,175,true,76,28
google,duolingo,AR01320432650854334465,CR02861963294619467777,2026-06-03,95,176,true,,
google,duolingo,AR01320432650854334465,CR02861963294619467777,2026-06-05,62,161,true,33,2
google,duolingo,AR01320432650854334465,CR02861963294619467777,2026-06-15,42,176,true,20,10
google,duolingo,AR01320432650854334465,CR05803985243492843521,2026-06-03,96,177,true,,
google,duolingo,AR01320432650854334465,CR05803985243492843521,2026-06-05,139,373,true,-43,2
google,duolingo,AR01320432650854334465,CR05803985243492843521,2026-06-15,142,387,true,-3,10
google,duolingo,AR01320432650854334465,CR05803985243492843521,2026-07-13,65,177,true,77,28
google,duolingo,AR01320432650854334465,CR05930435944044822529,2026-06-03,97,178,true,,
google,duolingo,AR01320432650854334465,CR05930435944044822529,2026-06-05,143,386,true,-46,2
google,duolingo,AR01320432650854334465,CR05930435944044822529,2026-06-15,146,400,true,-3,10
google,duolingo,AR01320432650854334465,CR05930435944044822529,2026-07-13,66,178,true,80,28
google,duolingo,AR01320432650854334465,CR06045526018012217345,2026-06-03,98,183,true,,
google,duolingo,AR01320432650854334465,CR06045526018012217345,2026-06-05,145,389,true,-47,2
google,duolingo,AR01320432650854334465,CR06045526018012217345,2026-06-15,149,409,true,-4,10
google,duolingo,AR01320432650854334465,CR06045526018012217345,2026-07-13,68,183,true,81,28
google,duolingo,AR01320432650854334465,CR06108857887772114945,2026-06-03,99,186,true,,
google,duolingo,AR01320432650854334465,CR06108857887772114945,2026-06-05,146,392,true,-47,2
google,duolingo,AR01320432650854334465,CR06108857887772114945,2026-06-15,150,412,true,-4,10
google,duolingo,AR01320432650854334465,CR06108857887772114945,2026-07-13,69,186,true,81,28
google,duolingo,AR01320432650854334465,CR02889213350284099585,2026-06-03,100,189,true,,
google,duolingo,AR01320432650854334465,CR02889213350284099585,2026-06-05,64,167,true,36,2
google,duolingo,AR01320432650854334465,CR02889213350284099585,2026-06-15,44,189,true,20,10
google,duolingo,AR01320432650854334465,CR06204449428690960385,2026-06-03,101,189,true,,
google,duolingo,AR01320432650854334465,CR06204449428690960385,2026-06-05,148,398,true,-47,2
google,duolingo,AR01320432650854334465,CR06204449428690960385,2026-06-15,152,418,true,-4,10
google,duolingo,AR01320432650854334465,CR06204449428690960385,2026-07-13,70,189,true,82,28
google,duolingo,AR01320432650854334465,CR02931127008412827649,2026-06-03,102,192,true,,
google,duolingo,AR01320432650854334465,CR02931127008412827649,2026-06-05,65,170,true,37,2
google,duolingo,AR01320432650854334465,CR02931127008412827649,2026-06-15,45,192,true,20,10
google,duolingo,AR01320432650854334465,CR06272089056159465473,2026-06-03,103,193,true,,
google,duolingo,AR01320432650854334465,CR06272089056159465473,2026-06-05,149,402,true,-46,2
google,duolingo,AR01320432650854334465,CR06272089056159465473,2026-06-15,153,422,true,-4,10
google,duolingo,AR01320432650854334465,CR06272089056159465473,2026-07-13,71,193,true,82,28
google,duolingo,AR01320432650854334465,CR06322497395095502849,2026-06-03,104,195,true,,
google,duolingo,AR01320432650854334465,CR06322497395095502849,2026-06-05,151,407,true,-47,2
google,duolingo,AR01320432650854334465,CR06322497395095502849,2026-06-15,155,427,true,-4,10
google,duolingo,AR01320432650854334465,CR06322497395095502849,2026-07-13,72,195,true,83,28
google,duolingo,AR01320432650854334465,CR06417969407074500609,2026-06-03,105,198,true,,
google,duolingo,AR01320432650854334465,CR06417969407074500609,2026-06-05,154,416,true,-49,2
google,duolingo,AR01320432650854334465,CR06417969407074500609,2026-06-15,158,436,true,-4,10
google,duolingo,AR01320432650854334465,CR06417969407074500609,2026-07-13,73,198,true,85,28
google,duolingo,AR01320432650854334465,CR02969335793392287745,2026-06-03,106,201,true,,
google,duolingo,AR01320432650854334465,CR02969335793392287745,2026-06-05,68,179,true,38,2
google,duolingo,AR01320432650854334465,CR02969335793392287745,2026-06-15,46,201,true,22,10
google,duolingo,AR01320432650854334465,CR06426361661501734913,2026-06-03,107,201,true,,
google,duolingo,AR01320432650854334465,CR06426361661501734913,2026-06-05,156,422,true,-49,2
google,duolingo,AR01320432650854334465,CR06426361661501734913,2026-06-15,159,439,true,-3,10
google,duolingo,AR01320432650854334465,CR06426361661501734913,2026-07-13,74,201,true,85,28
google,duolingo,AR01320432650854334465,CR02996805261756203009,2026-06-03,108,205,true,,
google,duolingo,AR01320432650854334465,CR02996805261756203009,2026-06-05,69,183,true,39,2
google,duolingo,AR01320432650854334465,CR02996805261756203009,2026-06-15,47,205,true,22,10
google,duolingo,AR01320432650854334465,CR06643980163967090689,2026-06-03,109,208,true,,
google,duolingo,AR01320432650854334465,CR06643980163967090689,2026-06-05,160,431,true,-51,2
google,duolingo,AR01320432650854334465,CR06643980163967090689,2026-06-15,163,448,true,-3,10
google,duolingo,AR01320432650854334465,CR06643980163967090689,2026-07-13,76,208,true,87,28
google,duolingo,AR01320432650854334465,CR03202938102549053441,2026-06-03,110,210,true,,
google,duolingo,AR01320432650854334465,CR03202938102549053441,2026-06-05,71,188,true,39,2
google,duolingo,AR01320432650854334465,CR03202938102549053441,2026-06-15,48,210,true,23,10
google,duolingo,AR01320432650854334465,CR06702948965429542913,2026-06-03,111,211,true,,
google,duolingo,AR01320432650854334465,CR06702948965429542913,2026-06-05,161,434,true,-50,2
google,duolingo,AR01320432650854334465,CR06702948965429542913,2026-06-15,164,451,true,-3,10
google,duolingo,AR01320432650854334465,CR06702948965429542913,2026-07-13,77,211,true,87,28
google,duolingo,AR01320432650854334465,CR03218206986164240385,2026-06-03,112,213,true,,
google,duolingo,AR01320432650854334465,CR03218206986164240385,2026-06-05,72,191,true,40,2
google,duolingo,AR01320432650854334465,CR03218206986164240385,2026-06-15,49,213,true,23,10
google,duolingo,AR01320432650854334465,CR03247348476706553857,2026-06-03,113,214,true,,
google,duolingo,AR01320432650854334465,CR03247348476706553857,2026-06-05,73,192,true,40,2
google,duolingo,AR01320432650854334465,CR03247348476706553857,2026-06-15,50,214,true,23,10
google,duolingo,AR01320432650854334465,CR07157674058048339969,2026-06-03,114,214,true,,
google,duolingo,AR01320432650854334465,CR07157674058048339969,2026-06-05,166,448,true,-52,2
google,duolingo,AR01320432650854334465,CR07157674058048339969,2026-06-15,169,465,true,-3,10
google,duolingo,AR01320432650854334465,CR07157674058048339969,2026-07-13,78,214,true,91,28
google,duolingo,AR01320432650854334465,CR03274989511834075137,2026-06-03,115,217,true,,
google,duolingo,AR01320432650854334465,CR03274989511834075137,2026-06-05,74,195,true,41,2
google,duolingo,AR01320432650854334465,CR03274989511834075137,2026-06-15,51,217,true,23,10
google,duolingo,AR01320432650854334465,CR07158521712793878529,2026-06-03,116,217,true,,
google,duolingo,AR01320432650854334465,CR07158521712793878529,2026-06-05,167,451,true,-51,2
google,duolingo,AR01320432650854334465,CR07158521712793878529,2026-06-15,170,468,true,-3,10
google,duolingo,AR01320432650854334465,CR07158521712793878529,2026-07-13,79,217,true,91,28
google,duolingo,AR01320432650854334465,CR07395444761814892545,2026-06-03,117,220,true,,
google,duolingo,AR01320432650854334465,CR07395444761814892545,2026-06-05,171,462,true,-54,2
google,duolingo,AR01320432650854334465,CR07395444761814892545,2026-06-15,174,480,true,-3,10
google,duolingo,AR01320432650854334465,CR07395444761814892545,2026-07-13,80,220,true,94,28
google,duolingo,AR01320432650854334465,CR03320610242135326721,2026-06-03,118,221,true,,
google,duolingo,AR01320432650854334465,CR03320610242135326721,2026-06-05,76,199,true,42,2
google,duolingo,AR01320432650854334465,CR03320610242135326721,2026-06-15,52,221,true,24,10
google,duolingo,AR01320432650854334465,CR07397178691651895297,2026-06-03,119,221,true,,
google,duolingo,AR01320432650854334465,CR07397178691651895297,2026-06-05,172,463,true,-53,2
google,duolingo,AR01320432650854334465,CR07397178691651895297,2026-06-15,175,481,true,-3,10
google,duolingo,AR01320432650854334465,CR07397178691651895297,2026-07-13,81,221,true,94,28
google,duolingo,AR01320432650854334465,CR07543396523917180929,2026-06-03,120,222,true,,
google,duolingo,AR01320432650854334465,CR07543396523917180929,2026-06-05,176,473,true,-56,2
google,duolingo,AR01320432650854334465,CR07543396523917180929,2026-06-15,179,491,true,-3,10
google,duolingo,AR01320432650854334465,CR07543396523917180929,2026-07-13,82,222,true,97,28
google,duolingo,AR01320432650854334465,CR07563440577941864449,2026-06-03,121,225,true,,
google,duolingo,AR01320432650854334465,CR07563440577941864449,2026-06-05,177,476,true,-56,2
google,duolingo,AR01320432650854334465,CR07563440577941864449,2026-06-15,180,494,true,-3,10
google,duolingo,AR01320432650854334465,CR07563440577941864449,2026-07-13,83,225,true,97,28
google,duolingo,AR01320432650854334465,CR03356091276205228033,2026-06-03,122,227,true,,
google,duolingo,AR01320432650854334465,CR03356091276205228033,2026-06-05,78,205,true,44,2
google,duolingo,AR01320432650854334465,CR03356091276205228033,2026-06-15,53,227,true,25,10
google,duolingo,AR01320432650854334465,CR07848985989648220161,2026-06-03,123,229,true,,
google,duolingo,AR01320432650854334465,CR07848985989648220161,2026-06-05,183,490,true,-60,2
google,duolingo,AR01320432650854334465,CR07848985989648220161,2026-06-15,185,507,true,-2,10
google,duolingo,AR01320432650854334465,CR07848985989648220161,2026-07-13,84,229,true,101,28
google,duolingo,AR01320432650854334465,CR08032435845430509569,2026-06-03,124,237,true,,
google,duolingo,AR01320432650854334465,CR08032435845430509569,2026-06-05,186,502,true,-62,2
google,duolingo,AR01320432650854334465,CR08032435845430509569,2026-06-15,189,522,true,-3,10
google,duolingo,AR01320432650854334465,CR08032435845430509569,2026-07-13,86,237,true,103,28
google,duolingo,AR01320432650854334465,CR08046156221536796673,2026-06-03,125,240,true,,
google,duolingo,AR01320432650854334465,CR08046156221536796673,2026-06-05,188,509,true,-63,2
google,duolingo,AR01320432650854334465,CR08046156221536796673,2026-06-15,191,527,true,-3,10
google,duolingo,AR01320432650854334465,CR08046156221536796673,2026-07-13,87,240,true,104,28
google,duolingo,AR01320432650854334465,CR08074942964960329729,2026-06-03,126,241,true,,
google,duolingo,AR01320432650854334465,CR08074942964960329729,2026-06-05,189,510,true,-63,2
google,duolingo,AR01320432650854334465,CR08074942964960329729,2026-06-15,192,528,true,-3,10
google,duolingo,AR01320432650854334465,CR08074942964960329729,2026-07-13,88,241,true,104,28
google,duolingo,AR01320432650854334465,CR08392678426405765121,2026-06-03,127,244,true,,
google,duolingo,AR01320432650854334465,CR08392678426405765121,2026-06-05,194,523,true,-67,2
google,duolingo,AR01320432650854334465,CR08392678426405765121,2026-06-15,197,541,true,-3,10
google,duolingo,AR01320432650854334465,CR08392678426405765121,2026-07-13,89,244,true,108,28
google,duolingo,AR01320432650854334465,CR08397333973386133505,2026-06-03,128,245,true,,
google,duolingo,AR01320432650854334465,CR08397333973386133505,2026-06-05,195,524,true,-67,2
google,duolingo,AR01320432650854334465,CR08397333973386133505,2026-06-15,198,542,true,-3,10
google,duolingo,AR01320432650854334465,CR08397333973386133505,2026-07-13,90,245,true,108,28
google,duolingo,AR01320432650854334465,CR03618019358535581697,2026-06-03,129,247,true,,
google,duolingo,AR01320432650854334465,CR03618019358535581697,2026-06-05,85,224,true,44,2
google,duolingo,AR01320432650854334465,CR03618019358535581697,2026-06-15,55,247,true,30,10
google,duolingo,AR01320432650854334465,CR08608896597733933057,2026-06-03,130,249,true,,
google,duolingo,AR01320432650854334465,CR08608896597733933057,2026-06-05,196,528,true,-66,2
google,duolingo,AR01320432650854334465,CR08608896597733933057,2026-06-15,199,546,true,-3,10
google,duolingo,AR01320432650854334465,CR08608896597733933057,2026-07-13,91,249,true,108,28
google,duolingo,AR01320432650854334465,CR03633588460364759041,2026-06-03,131,252,true,,
google,duolingo,AR01320432650854334465,CR03633588460364759041,2026-06-05,86,229,true,45,2
google,duolingo,AR01320432650854334465,CR03633588460364759041,2026-06-15,56,252,true,30,10
google,duolingo,AR01320432650854334465,CR03723665057117110273,2026-06-03,132,253,true,,
google,duolingo,AR01320432650854334465,CR03723665057117110273,2026-06-05,87,230,true,45,2
google,duolingo,AR01320432650854334465,CR03723665057117110273,2026-06-15,58,253,true,29,10
google,duolingo,AR01320432650854334465,CR08828366720730136577,2026-06-03,133,255,true,,
google,duolingo,AR01320432650854334465,CR08828366720730136577,2026-06-05,197,531,true,-64,2
google,duolingo,AR01320432650854334465,CR08828366720730136577,2026-06-15,201,552,true,-4,10
google,duolingo,AR01320432650854334465,CR08828366720730136577,2026-07-13,93,255,true,108,28
google,duolingo,AR01320432650854334465,CR03734752051335266305,2026-06-03,134,256,true,,
google,duolingo,AR01320432650854334465,CR03734752051335266305,2026-06-05,88,233,true,46,2
google,duolingo,AR01320432650854334465,CR03734752051335266305,2026-06-15,59,256,true,29,10
google,duolingo,AR01320432650854334465,CR03773528837149687809,2026-06-03,135,258,true,,
google,duolingo,AR01320432650854334465,CR03773528837149687809,2026-06-05,89,235,true,46,2
google,duolingo,AR01320432650854334465,CR03773528837149687809,2026-06-15,60,258,true,29,10
google,duolingo,AR01320432650854334465,CR08840752513058603009,2026-06-03,136,258,true,,
google,duolingo,AR01320432650854334465,CR08840752513058603009,2026-06-05,198,534,true,-62,2
google,duolingo,AR01320432650854334465,CR08840752513058603009,2026-06-15,202,555,true,-4,10
google,duolingo,AR01320432650854334465,CR08840752513058603009,2026-07-13,94,258,true,108,28
google,duolingo,AR01320432650854334465,CR03794565483886280705,2026-06-03,137,261,true,,
google,duolingo,AR01320432650854334465,CR03794565483886280705,2026-06-05,90,238,true,47,2
google,duolingo,AR01320432650854334465,CR03794565483886280705,2026-06-15,61,261,true,29,10
google,duolingo,AR01320432650854334465,CR03870369698155593729,2026-06-03,138,263,true,,
google,duolingo,AR01320432650854334465,CR03870369698155593729,2026-06-05,91,240,true,47,2
google,duolingo,AR01320432650854334465,CR03870369698155593729,2026-06-15,62,263,true,29,10
google,duolingo,AR01320432650854334465,CR08869171658821206017,2026-06-03,139,263,true,,
google,duolingo,AR01320432650854334465,CR08869171658821206017,2026-06-05,199,538,true,-60,2
google,duolingo,AR01320432650854334465,CR08869171658821206017,2026-06-15,203,561,true,-4,10
google,duolingo,AR01320432650854334465,CR08869171658821206017,2026-07-13,95,263,true,108,28
google,duolingo,AR01320432650854334465,CR03935553386014834689,2026-06-03,140,265,true,,
google,duolingo,AR01320432650854334465,CR03935553386014834689,2026-06-05,93,245,true,47,2
google,duolingo,AR01320432650854334465,CR03935553386014834689,2026-06-15,63,265,true,30,10
google,duolingo,AR01320432650854334465,CR03948338679021305857,2026-06-03,141,266,true,,
google,duolingo,AR01320432650854334465,CR03948338679021305857,2026-06-05,94,246,true,47,2
google,duolingo,AR01320432650854334465,CR03948338679021305857,2026-06-15,64,266,true,30,10
google,duolingo,AR01320432650854334465,CR08997587753587703809,2026-06-03,142,267,true,,
google,duolingo,AR01320432650854334465,CR08997587753587703809,2026-06-05,202,546,true,-60,2
google,duolingo,AR01320432650854334465,CR08997587753587703809,2026-06-15,206,569,true,-4,10
google,duolingo,AR01320432650854334465,CR08997587753587703809,2026-07-13,97,267,true,109,28
google,duolingo,AR01320432650854334465,CR04055412608847577089,2026-06-03,143,268,true,,
google,duolingo,AR01320432650854334465,CR04055412608847577089,2026-06-05,96,248,true,47,2
google,duolingo,AR01320432650854334465,CR04055412608847577089,2026-06-15,66,268,true,30,10
google,duolingo,AR01320432650854334465,CR09105497088912785409,2026-06-03,144,269,true,,
google,duolingo,AR01320432650854334465,CR09105497088912785409,2026-06-05,205,554,true,-61,2
google,duolingo,AR01320432650854334465,CR09105497088912785409,2026-06-15,209,577,true,-4,10
google,duolingo,AR01320432650854334465,CR09105497088912785409,2026-07-13,98,269,true,111,28
google,duolingo,AR01320432650854334465,CR09139973409873068033,2026-06-03,145,271,true,,
google,duolingo,AR01320432650854334465,CR09139973409873068033,2026-06-05,207,560,true,-62,2
google,duolingo,AR01320432650854334465,CR09139973409873068033,2026-06-15,211,583,true,-4,10
google,duolingo,AR01320432650854334465,CR09139973409873068033,2026-07-13,99,271,true,112,28
google,duolingo,AR01320432650854334465,CR04080075221594275841,2026-06-03,146,276,true,,
google,duolingo,AR01320432650854334465,CR04080075221594275841,2026-06-05,98,256,true,48,2
google,duolingo,AR01320432650854334465,CR04080075221594275841,2026-06-15,68,276,true,30,10
google,duolingo,AR01320432650854334465,CR09322502983012843521,2026-06-03,147,276,true,,
google,duolingo,AR01320432650854334465,CR09322502983012843521,2026-06-05,211,571,true,-64,2
google,duolingo,AR01320432650854334465,CR09322502983012843521,2026-06-15,216,598,true,-5,10
google,duolingo,AR01320432650854334465,CR09322502983012843521,2026-07-13,101,276,true,115,28
google,duolingo,AR01320432650854334465,CR09323993714621677569,2026-06-03,148,279,true,,
google,duolingo,AR01320432650854334465,CR09323993714621677569,2026-06-05,212,574,true,-64,2
google,duolingo,AR01320432650854334465,CR09323993714621677569,2026-06-15,217,601,true,-5,10
google,duolingo,AR01320432650854334465,CR09323993714621677569,2026-07-13,102,279,true,115,28
google,duolingo,AR01320432650854334465,CR04118908219940667393,2026-06-03,149,281,true,,
google,duolingo,AR01320432650854334465,CR04118908219940667393,2026-06-05,99,261,true,50,2
google,duolingo,AR01320432650854334465,CR04118908219940667393,2026-06-15,69,281,true,30,10
google,duolingo,AR01320432650854334465,CR09402136117676867585,2026-06-03,150,281,true,,
google,duolingo,AR01320432650854334465,CR09402136117676867585,2026-06-05,214,581,true,-64,2
google,duolingo,AR01320432650854334465,CR09402136117676867585,2026-06-15,219,607,true,-5,10
google,duolingo,AR01320432650854334465,CR09402136117676867585,2026-07-13,103,281,true,116,28
google,duolingo,AR01320432650854334465,CR09524829142751641601,2026-06-03,151,285,true,,
google,duolingo,AR01320432650854334465,CR09524829142751641601,2026-06-05,215,585,true,-64,2
google,duolingo,AR01320432650854334465,CR09524829142751641601,2026-06-15,220,611,true,-5,10
google,duolingo,AR01320432650854334465,CR09524829142751641601,2026-07-13,104,285,true,116,28
google,duolingo,AR01320432650854334465,CR09613772203145297921,2026-06-03,152,286,true,,
google,duolingo,AR01320432650854334465,CR09613772203145297921,2026-06-05,216,586,true,-64,2
google,duolingo,AR01320432650854334465,CR09613772203145297921,2026-06-15,221,612,true,-5,10
google,duolingo,AR01320432650854334465,CR09613772203145297921,2026-07-13,105,286,true,116,28
google,duolingo,AR01320432650854334465,CR09697229533740007425,2026-06-03,153,289,true,,
google,duolingo,AR01320432650854334465,CR09697229533740007425,2026-06-05,218,590,true,-65,2
google,duolingo,AR01320432650854334465,CR09697229533740007425,2026-06-15,223,618,true,-5,10
google,duolingo,AR01320432650854334465,CR09697229533740007425,2026-07-13,106,289,true,117,28
google,duolingo,AR01320432650854334465,CR04128968115679657985,2026-06-03,154,290,true,,
google,duolingo,AR01320432650854334465,CR04128968115679657985,2026-06-05,101,270,true,53,2
google,duolingo,AR01320432650854334465,CR04128968115679657985,2026-06-15,70,290,true,31,10
google,duolingo,AR01320432650854334465,CR09846282628536205313,2026-06-03,155,292,true,,
google,duolingo,AR01320432650854334465,CR09846282628536205313,2026-06-05,219,593,true,-64,2
google,duolingo,AR01320432650854334465,CR09846282628536205313,2026-06-15,224,621,true,-5,10
google,duolingo,AR01320432650854334465,CR09846282628536205313,2026-07-13,107,292,true,117,28
google,duolingo,AR01320432650854334465,CR04153116191344295937,2026-06-03,156,293,true,,
google,duolingo,AR01320432650854334465,CR04153116191344295937,2026-06-05,102,273,true,54,2
google,duolingo,AR01320432650854334465,CR04153116191344295937,2026-06-15,71,293,true,31,10
google,duolingo,AR01320432650854334465,CR09890420641637597185,2026-06-03,157,295,true,,
google,duolingo,AR01320432650854334465,CR09890420641637597185,2026-06-05,221,598,true,-64,2
google,duolingo,AR01320432650854334465,CR09890420641637597185,2026-06-15,226,626,true,-5,10
google,duolingo,AR01320432650854334465,CR09890420641637597185,2026-07-13,108,295,true,118,28
google,duolingo,AR01320432650854334465,CR09976959662806794241,2026-06-03,158,298,true,,
google,duolingo,AR01320432650854334465,CR09976959662806794241,2026-06-05,226,615,true,-68,2
google,duolingo,AR01320432650854334465,CR09976959662806794241,2026-06-15,231,644,true,-5,10
google,duolingo,AR01320432650854334465,CR09976959662806794241,2026-07-13,109,298,true,122,28
google,duolingo,AR01320432650854334465,CR04273584492079218689,2026-06-03,159,299,true,,
google,duolingo,AR01320432650854334465,CR04273584492079218689,2026-06-05,104,279,true,55,2
google,duolingo,AR01320432650854334465,CR04273584492079218689,2026-06-15,72,299,true,32,10
google,duolingo,AR01320432650854334465,CR10049201622610870273,2026-06-03,160,299,true,,
google,duolingo,AR01320432650854334465,CR10049201622610870273,2026-06-05,227,616,true,-67,2
google,duolingo,AR01320432650854334465,CR10049201622610870273,2026-06-15,232,645,true,-5,10
google,duolingo,AR01320432650854334465,CR10049201622610870273,2026-07-13,110,299,true,122,28
google,duolingo,AR01320432650854334465,CR10134121578548428801,2026-06-03,161,304,true,,
google,duolingo,AR01320432650854334465,CR10134121578548428801,2026-06-05,229,622,true,-68,2
google,duolingo,AR01320432650854334465,CR10134121578548428801,2026-06-15,234,652,true,-5,10
google,duolingo,AR01320432650854334465,CR10134121578548428801,2026-07-13,111,304,true,123,28
google,duolingo,AR01320432650854334465,CR04360477143675699201,2026-06-03,162,306,true,,
google,duolingo,AR01320432650854334465,CR04360477143675699201,2026-06-05,106,286,true,56,2
google,duolingo,AR01320432650854334465,CR04360477143675699201,2026-06-15,73,306,true,33,10
google,duolingo,AR01320432650854334465,CR10293516336118104065,2026-06-03,163,308,true,,
google,duolingo,AR01320432650854334465,CR10293516336118104065,2026-06-05,231,630,true,-68,2
google,duolingo,AR01320432650854334465,CR10293516336118104065,2026-06-15,236,660,true,-5,10
google,duolingo,AR01320432650854334465,CR10293516336118104065,2026-07-13,112,308,true,124,28
google,duolingo,AR01320432650854334465,CR04442749836390825985,2026-06-03,164,309,true,,
google,duolingo,AR01320432650854334465,CR04442749836390825985,2026-06-05,107,289,true,57,2
google,duolingo,AR01320432650854334465,CR04442749836390825985,2026-06-15,74,309,true,33,10
google,duolingo,AR01320432650854334465,CR10331997937420206081,2026-06-03,165,309,true,,
google,duolingo,AR01320432650854334465,CR10331997937420206081,2026-06-05,232,633,true,-67,2
google,duolingo,AR01320432650854334465,CR10331997937420206081,2026-06-15,237,661,true,-5,10
google,duolingo,AR01320432650854334465,CR10331997937420206081,2026-07-13,113,309,true,124,28
google,duolingo,AR01320432650854334465,CR04461114927569960961,2026-06-03,166,313,true,,
google,duolingo,AR01320432650854334465,CR04461114927569960961,2026-06-05,108,293,true,58,2
google,duolingo,AR01320432650854334465,CR04461114927569960961,2026-06-15,75,313,true,33,10
google,duolingo,AR01320432650854334465,CR10337104593405607937,2026-06-03,167,313,true,,
google,duolingo,AR01320432650854334465,CR10337104593405607937,2026-06-05,233,637,true,-66,2
google,duolingo,AR01320432650854334465,CR10337104593405607937,2026-06-15,238,665,true,-5,10
google,duolingo,AR01320432650854334465,CR10337104593405607937,2026-07-13,114,313,true,124,28
google,duolingo,AR01320432650854334465,CR04561899290108100609,2026-06-03,168,314,true,,
google,duolingo,AR01320432650854334465,CR04561899290108100609,2026-06-05,109,294,true,59,2
google,duolingo,AR01320432650854334465,CR04561899290108100609,2026-06-15,76,314,true,33,10
google,duolingo,AR01320432650854334465,CR10464658688235798529,2026-06-03,169,314,true,,
google,duolingo,AR01320432650854334465,CR10464658688235798529,2026-06-05,235,645,true,-66,2
google,duolingo,AR01320432650854334465,CR10464658688235798529,2026-06-15,240,673,true,-5,10
google,duolingo,AR01320432650854334465,CR10464658688235798529,2026-07-13,115,314,true,125,28
google,duolingo,AR01320432650854334465,CR04593892192258359297,2026-06-03,170,315,true,,
google,duolingo,AR01320432650854334465,CR04593892192258359297,2026-06-05,110,297,true,60,2
google,duolingo,AR01320432650854334465,CR04593892192258359297,2026-06-15,77,315,true,33,10
google,duolingo,AR01320432650854334465,CR10509336174999371777,2026-06-03,171,317,true,,
google,duolingo,AR01320432650854334465,CR10509336174999371777,2026-06-05,236,648,true,-65,2
google,duolingo,AR01320432650854334465,CR10509336174999371777,2026-06-15,241,676,true,-5,10
google,duolingo,AR01320432650854334465,CR10509336174999371777,2026-07-13,116,317,true,125,28
google,duolingo,AR01320432650854334465,CR04597731824301506561,2026-06-03,172,318,true,,
google,duolingo,AR01320432650854334465,CR04597731824301506561,2026-06-05,111,300,true,61,2
google,duolingo,AR01320432650854334465,CR04597731824301506561,2026-06-15,78,318,true,33,10
google,duolingo,AR01320432650854334465,CR04668698788704026625,2026-06-03,173,321,true,,
google,duolingo,AR01320432650854334465,CR04668698788704026625,2026-06-05,112,303,true,61,2
google,duolingo,AR01320432650854334465,CR04668698788704026625,2026-06-15,79,321,true,33,10
google,duolingo,AR01320432650854334465,CR10807972672793739265,2026-06-03,174,324,true,,
google,duolingo,AR01320432650854334465,CR10807972672793739265,2026-06-05,240,658,true,-66,2
google,duolingo,AR01320432650854334465,CR10807972672793739265,2026-06-15,246,691,true,-6,10
google,duolingo,AR01320432650854334465,CR10807972672793739265,2026-07-13,118,324,true,128,28
google,duolingo,AR01320432650854334465,CR04735206924218269697,2026-06-03,175,328,true,,
google,duolingo,AR01320432650854334465,CR04735206924218269697,2026-06-05,114,310,true,61,2
google,duolingo,AR01320432650854334465,CR04735206924218269697,2026-06-15,81,328,true,33,10
google,duolingo,AR01320432650854334465,CR10900726726388613121,2026-06-03,176,329,true,,
google,duolingo,AR01320432650854334465,CR10900726726388613121,2026-06-05,242,665,true,-66,2
google,duolingo,AR01320432650854334465,CR10900726726388613121,2026-06-15,248,699,true,-6,10
google,duolingo,AR01320432650854334465,CR10900726726388613121,2026-07-13,119,329,true,129,28
google,duolingo,AR01320432650854334465,CR10906009665011712001,2026-06-03,177,330,true,,
google,duolingo,AR01320432650854334465,CR10906009665011712001,2026-06-05,243,666,true,-66,2
google,duolingo,AR01320432650854334465,CR10906009665011712001,2026-06-15,249,700,true,-6,10
google,duolingo,AR01320432650854334465,CR10906009665011712001,2026-07-13,120,330,true,129,28
google,duolingo,AR01320432650854334465,CR04763770243443064833,2026-06-03,178,331,true,,
google,duolingo,AR01320432650854334465,CR04763770243443064833,2026-06-05,115,313,true,63,2
