pipeline,competitor,page_id,ad_id,scrape_date,page_rank,row_rank,present,page_rank_delta,days_since_prev_obs
google,mysivi,AR00309923070552834049,CR13862778581664399361,2026-06-29,112,425,true,0,14
google,mysivi,AR00309923070552834049,CR13876541374867701761,2026-06-01,110,429,true,,
google,mysivi,AR00309923070552834049,CR13876541374867701761,2026-06-15,113,433,true,-3,14
google,mysivi,AR00309923070552834049,CR13876541374867701761,2026-06-29,113,429,true,0,14
google,mysivi,AR00309923070552834049,CR13911443722224009217,2026-06-01,111,433,true,,
google,mysivi,AR00309923070552834049,CR13911443722224009217,2026-06-15,114,437,true,-3,14
google,mysivi,AR00309923070552834049,CR13911443722224009217,2026-06-29,114,433,true,0,14
google,mysivi,AR00309923070552834049,CR14038620109040254977,2026-06-01,112,438,true,,
google,mysivi,AR00309923070552834049,CR14038620109040254977,2026-06-15,115,442,true,-3,14
google,mysivi,AR00309923070552834049,CR14038620109040254977,2026-06-29,115,438,true,0,14
google,mysivi,AR00309923070552834049,CR14079136013012172801,2026-06-01,113,442,true,,
google,mysivi,AR00309923070552834049,CR14079136013012172801,2026-06-15,116,446,true,-3,14
google,mysivi,AR00309923070552834049,CR14079136013012172801,2026-06-29,116,442,true,0,14
google,mysivi,AR00309923070552834049,CR14315073341268951041,2026-06-01,114,450,true,,
google,mysivi,AR00309923070552834049,CR14315073341268951041,2026-06-15,118,453,true,-4,14
google,mysivi,AR00309923070552834049,CR14315073341268951041,2026-06-29,118,450,true,0,14
google,mysivi,AR00309923070552834049,CR14375313959857160193,2026-06-01,115,454,true,,
google,mysivi,AR00309923070552834049,CR14375313959857160193,2026-06-15,119,457,true,-4,14
google,mysivi,AR00309923070552834049,CR14375313959857160193,2026-06-29,119,454,true,0,14
google,mysivi,AR00309923070552834049,CR14394113727496454145,2026-06-01,116,458,true,,
google,mysivi,AR00309923070552834049,CR14394113727496454145,2026-06-15,120,461,true,-4,14
google,mysivi,AR00309923070552834049,CR14394113727496454145,2026-06-29,120,458,true,0,14
google,mysivi,AR00309923070552834049,CR14429343729317838849,2026-06-01,117,462,true,,
google,mysivi,AR00309923070552834049,CR14429343729317838849,2026-06-15,121,465,true,-4,14
google,mysivi,AR00309923070552834049,CR14429343729317838849,2026-06-29,121,462,true,0,14
google,mysivi,AR00309923070552834049,CR14743227043185426433,2026-06-01,118,466,true,,
google,mysivi,AR00309923070552834049,CR14743227043185426433,2026-06-15,122,469,true,-4,14
google,mysivi,AR00309923070552834049,CR14743227043185426433,2026-06-29,122,466,true,0,14
google,mysivi,AR00309923070552834049,CR14838045395501711361,2026-06-01,119,468,true,,
google,mysivi,AR00309923070552834049,CR14838045395501711361,2026-06-15,123,471,true,-4,14
google,mysivi,AR00309923070552834049,CR14838045395501711361,2026-06-29,123,468,true,0,14
google,mysivi,AR00309923070552834049,CR15016091744338968577,2026-06-01,120,473,true,,
google,mysivi,AR00309923070552834049,CR15016091744338968577,2026-06-15,124,475,true,-4,14
google,mysivi,AR00309923070552834049,CR15016091744338968577,2026-06-29,124,473,true,0,14
google,mysivi,AR00309923070552834049,CR15043846553150160897,2026-06-01,121,477,true,,
google,mysivi,AR00309923070552834049,CR15043846553150160897,2026-06-15,125,479,true,-4,14
google,mysivi,AR00309923070552834049,CR15043846553150160897,2026-06-29,125,477,true,0,14
google,mysivi,AR00309923070552834049,CR15145950432720846849,2026-06-01,122,481,true,,
google,mysivi,AR00309923070552834049,CR15145950432720846849,2026-06-15,126,484,true,-4,14
google,mysivi,AR00309923070552834049,CR15145950432720846849,2026-06-29,126,481,true,0,14
google,mysivi,AR00309923070552834049,CR15405023091943800833,2026-06-01,123,484,true,,
google,mysivi,AR00309923070552834049,CR15405023091943800833,2026-06-15,127,487,true,-4,14
google,mysivi,AR00309923070552834049,CR15405023091943800833,2026-06-29,127,484,true,0,14
google,mysivi,AR00309923070552834049,CR15529766646074834945,2026-06-01,124,494,true,,
google,mysivi,AR00309923070552834049,CR15529766646074834945,2026-06-15,130,497,true,-6,14
google,mysivi,AR00309923070552834049,CR15529766646074834945,2026-06-29,130,494,true,0,14
google,mysivi,AR00309923070552834049,CR15644442616475418625,2026-06-01,125,498,true,,
google,mysivi,AR00309923070552834049,CR15644442616475418625,2026-06-15,131,501,true,-6,14
google,mysivi,AR00309923070552834049,CR15644442616475418625,2026-06-29,131,498,true,0,14
google,mysivi,AR00309923070552834049,CR15745439665794056193,2026-06-01,126,505,true,,
google,mysivi,AR00309923070552834049,CR15745439665794056193,2026-06-15,133,508,true,-7,14
google,mysivi,AR00309923070552834049,CR15745439665794056193,2026-06-29,133,505,true,0,14
google,mysivi,AR00309923070552834049,CR15791378283804753921,2026-06-01,127,509,true,,
google,mysivi,AR00309923070552834049,CR15791378283804753921,2026-06-15,134,512,true,-7,14
google,mysivi,AR00309923070552834049,CR15791378283804753921,2026-06-29,134,509,true,0,14
google,mysivi,AR00309923070552834049,CR15901501013345959937,2026-06-01,128,513,true,,
google,mysivi,AR00309923070552834049,CR15901501013345959937,2026-06-15,135,516,true,-7,14
google,mysivi,AR00309923070552834049,CR15901501013345959937,2026-06-29,135,513,true,0,14
google,mysivi,AR00309923070552834049,CR15906167340694241281,2026-06-01,129,515,true,,
google,mysivi,AR00309923070552834049,CR15906167340694241281,2026-06-15,136,518,true,-7,14
google,mysivi,AR00309923070552834049,CR15906167340694241281,2026-06-29,136,515,true,0,14
google,mysivi,AR00309923070552834049,CR16136154343949729793,2026-06-01,130,519,true,,
google,mysivi,AR00309923070552834049,CR16136154343949729793,2026-06-15,137,522,true,-7,14
google,mysivi,AR00309923070552834049,CR16136154343949729793,2026-06-29,137,519,true,0,14
google,mysivi,AR00309923070552834049,CR16320445558055501825,2026-06-01,131,520,true,,
google,mysivi,AR00309923070552834049,CR16320445558055501825,2026-06-15,138,523,true,-7,14
google,mysivi,AR00309923070552834049,CR16320445558055501825,2026-06-29,138,520,true,0,14
google,mysivi,AR00309923070552834049,CR16375494909802577921,2026-06-01,132,524,true,,
google,mysivi,AR00309923070552834049,CR16375494909802577921,2026-06-15,139,527,true,-7,14
google,mysivi,AR00309923070552834049,CR16375494909802577921,2026-06-29,139,524,true,0,14
google,mysivi,AR00309923070552834049,CR16386687732014907393,2026-06-01,133,528,true,,
google,mysivi,AR00309923070552834049,CR16386687732014907393,2026-06-15,140,531,true,-7,14
google,mysivi,AR00309923070552834049,CR16386687732014907393,2026-06-29,140,528,true,0,14
google,mysivi,AR00309923070552834049,CR16485149754196492289,2026-06-01,134,533,true,,
google,mysivi,AR00309923070552834049,CR16485149754196492289,2026-06-15,142,536,true,-8,14
google,mysivi,AR00309923070552834049,CR16485149754196492289,2026-06-29,142,533,true,0,14
google,mysivi,AR00309923070552834049,CR16572687054614298625,2026-06-01,135,536,true,,
google,mysivi,AR00309923070552834049,CR16572687054614298625,2026-06-15,143,539,true,-8,14
google,mysivi,AR00309923070552834049,CR16572687054614298625,2026-06-29,143,536,true,0,14
google,mysivi,AR00309923070552834049,CR16657325853402726401,2026-06-01,136,539,true,,
google,mysivi,AR00309923070552834049,CR16657325853402726401,2026-06-15,144,542,true,-8,14
google,mysivi,AR00309923070552834049,CR16657325853402726401,2026-06-29,144,539,true,0,14
google,mysivi,AR00309923070552834049,CR16700473026138865665,2026-06-01,137,542,true,,
google,mysivi,AR00309923070552834049,CR16700473026138865665,2026-06-15,145,545,true,-8,14
google,mysivi,AR00309923070552834049,CR16700473026138865665,2026-06-29,145,542,true,0,14
google,mysivi,AR00309923070552834049,CR16790182042410156033,2026-06-01,138,550,true,,
google,mysivi,AR00309923070552834049,CR16790182042410156033,2026-06-15,147,553,true,-9,14
google,mysivi,AR00309923070552834049,CR16790182042410156033,2026-06-29,147,550,true,0,14
google,mysivi,AR00309923070552834049,CR17226006805025390593,2026-06-01,139,558,true,,
google,mysivi,AR00309923070552834049,CR17226006805025390593,2026-06-15,148,557,true,-9,14
google,mysivi,AR00309923070552834049,CR17226006805025390593,2026-06-29,149,558,true,-1,14
google,mysivi,AR00309923070552834049,CR17232173965745586177,2026-06-01,140,563,true,,
google,mysivi,AR00309923070552834049,CR17232173965745586177,2026-06-15,149,561,true,-9,14
google,mysivi,AR00309923070552834049,CR17232173965745586177,2026-06-29,150,563,true,-1,14
google,mysivi,AR00309923070552834049,CR17306694637628424193,2026-06-01,141,567,true,,
google,mysivi,AR00309923070552834049,CR17306694637628424193,2026-06-15,150,565,true,-9,14
google,mysivi,AR00309923070552834049,CR17306694637628424193,2026-06-29,151,567,true,-1,14
google,mysivi,AR00309923070552834049,CR17336333176145969153,2026-06-01,142,572,true,,
google,mysivi,AR00309923070552834049,CR17336333176145969153,2026-06-15,151,570,true,-9,14
google,mysivi,AR00309923070552834049,CR17336333176145969153,2026-06-29,152,572,true,-1,14
google,mysivi,AR00309923070552834049,CR17366205189085724673,2026-06-01,143,576,true,,
google,mysivi,AR00309923070552834049,CR17366205189085724673,2026-06-15,152,574,true,-9,14
google,mysivi,AR00309923070552834049,CR17366205189085724673,2026-06-29,153,576,true,-1,14
google,mysivi,AR00309923070552834049,CR17568883579092467713,2026-06-01,144,585,true,,
google,mysivi,AR00309923070552834049,CR17568883579092467713,2026-06-15,154,582,true,-10,14
google,mysivi,AR00309923070552834049,CR17568883579092467713,2026-06-29,155,585,true,-1,14
google,mysivi,AR00309923070552834049,CR17597063117219561473,2026-06-01,145,589,true,,
google,mysivi,AR00309923070552834049,CR17597063117219561473,2026-06-15,155,587,true,-10,14
google,mysivi,AR00309923070552834049,CR17597063117219561473,2026-06-29,156,589,true,-1,14
google,mysivi,AR00309923070552834049,CR17654615129230147585,2026-06-01,146,593,true,,
google,mysivi,AR00309923070552834049,CR17654615129230147585,2026-06-15,156,591,true,-10,14
google,mysivi,AR00309923070552834049,CR17654615129230147585,2026-06-29,157,593,true,-1,14
google,mysivi,AR00309923070552834049,CR17696936225136443393,2026-06-01,147,599,true,,
google,mysivi,AR00309923070552834049,CR17696936225136443393,2026-06-15,157,597,true,-10,14
google,mysivi,AR00309923070552834049,CR17696936225136443393,2026-06-29,158,599,true,-1,14
google,mysivi,AR00309923070552834049,CR17887535672458215425,2026-06-01,148,604,true,,
google,mysivi,AR00309923070552834049,CR17887535672458215425,2026-06-15,158,602,true,-10,14
google,mysivi,AR00309923070552834049,CR17887535672458215425,2026-06-29,159,604,true,-1,14
google,mysivi,AR00309923070552834049,CR18047545778582323201,2026-06-01,149,612,true,,
google,mysivi,AR00309923070552834049,CR18047545778582323201,2026-06-15,159,607,true,-10,14
google,mysivi,AR00309923070552834049,CR18047545778582323201,2026-06-29,161,612,true,-2,14
google,mysivi,AR00309923070552834049,CR18166541077333409793,2026-06-01,150,616,true,,
google,mysivi,AR00309923070552834049,CR18166541077333409793,2026-06-15,160,611,true,-10,14
google,mysivi,AR00309923070552834049,CR18166541077333409793,2026-06-29,162,616,true,-2,14
google,mysivi,AR00309923070552834049,CR18263089863383318529,2026-06-01,151,620,true,,
google,mysivi,AR00309923070552834049,CR18263089863383318529,2026-06-15,161,615,true,-10,14
google,mysivi,AR00309923070552834049,CR18263089863383318529,2026-06-29,163,620,true,-2,14
google,mysivi,AR00309923070552834049,CR18358005247600754689,2026-06-01,152,623,true,,
google,mysivi,AR00309923070552834049,CR18358005247600754689,2026-06-15,162,619,true,-10,14
google,mysivi,AR00309923070552834049,CR18358005247600754689,2026-06-29,164,623,true,-2,14
google,mysivi,AR00309923070552834049,CR18408405280070041601,2026-06-01,153,625,true,,
google,mysivi,AR00309923070552834049,CR18408405280070041601,2026-06-15,163,621,true,-10,14
google,mysivi,AR00309923070552834049,CR18408405280070041601,2026-06-29,165,625,true,-2,14
google,mysivi,AR00309923070552834049,CR18421546479836463105,2026-06-01,154,629,true,,
google,mysivi,AR00309923070552834049,CR18421546479836463105,2026-06-15,164,625,true,-10,14
google,mysivi,AR00309923070552834049,CR18421546479836463105,2026-06-29,166,629,true,-2,14
google,mysivi,AR00309923070552834049,CR05074673124885135361,2026-06-15,1,142,true,,
google,mysivi,AR00309923070552834049,CR05074673124885135361,2026-06-29,40,142,true,-39,14
google,mysivi,AR00309923070552834049,CR08490193846385246209,2026-06-15,3,283,true,,
google,mysivi,AR00309923070552834049,CR08490193846385246209,2026-06-29,74,283,true,-71,14
google,mysivi,AR00309923070552834049,CR10434868451473358849,2026-06-15,5,336,true,,
google,mysivi,AR00309923070552834049,CR10434868451473358849,2026-06-29,88,336,true,-83,14
google,mysivi,AR00309923070552834049,CR11859821227419893761,2026-06-15,6,366,true,,
google,mysivi,AR00309923070552834049,CR11859821227419893761,2026-06-29,97,366,true,-91,14
google,mysivi,AR00309923070552834049,CR12162775988412874753,2026-06-15,7,380,true,,
google,mysivi,AR00309923070552834049,CR12577149210450722817,2026-06-15,8,385,true,,
google,mysivi,AR00309923070552834049,CR12577149210450722817,2026-06-29,102,385,true,-94,14
google,mysivi,AR00309923070552834049,CR14234614610811420673,2026-06-15,9,445,true,,
google,mysivi,AR00309923070552834049,CR14234614610811420673,2026-06-29,117,445,true,-108,14
google,mysivi,AR00309923070552834049,CR15499322363102625793,2026-06-15,10,485,true,,
google,mysivi,AR00309923070552834049,CR15499322363102625793,2026-06-29,128,485,true,-118,14
google,mysivi,AR00309923070552834049,CR15503392411551268865,2026-06-15,11,490,true,,
google,mysivi,AR00309923070552834049,CR15503392411551268865,2026-06-29,129,490,true,-118,14
google,mysivi,AR00309923070552834049,CR15717523469291749377,2026-06-15,12,501,true,,
google,mysivi,AR00309923070552834049,CR15717523469291749377,2026-06-29,132,501,true,-120,14
google,mysivi,AR00309923070552834049,CR16484542780828286977,2026-06-15,13,529,true,,
google,mysivi,AR00309923070552834049,CR16484542780828286977,2026-06-29,141,529,true,-128,14
google,mysivi,AR00309923070552834049,CR16724389491397099521,2026-06-15,14,546,true,,
google,mysivi,AR00309923070552834049,CR16724389491397099521,2026-06-29,146,546,true,-132,14
google,mysivi,AR00309923070552834049,CR17460610314008526849,2026-06-15,15,580,true,,
google,mysivi,AR00309923070552834049,CR17460610314008526849,2026-06-29,154,580,true,-139,14
google,mysivi,AR00309923070552834049,CR04321392211137658881,2026-06-29,33,115,true,,
google,mysivi,AR00309923070552834049,CR09479280421872074753,2026-06-29,82,314,true,,
google,mysivi,AR00309923070552834049,CR17178941548373475329,2026-06-29,148,554,true,,
google,mysivi,AR00309923070552834049,CR18009011254693199873,2026-06-29,160,608,true,,
